timestamp,zona_patio,avg_dwell_time,p95_dwell_time,blocking_rate,movement_density,non_productive_move_rate,yard_saturation_score,yard_occupancy_rate
2025-05-28 01:00:00,SUR,0.0,0.0,0.0,1.0,0.0,1.4,0.04
2025-05-28 02:00:00,BUFFER_CARGA,174.33333333333334,241.75,0.0,0.0,0.0,24.2,0.12
2025-05-28 02:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.06
2025-05-28 02:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-05-28 02:00:00,OESTE,0.0,0.0,0.0,2.0,0.0,1.4,0.04
2025-05-28 02:00:00,PRE_SALIDA,1592.5,2310.25,1.0,0.0,0.0,49.2,0.12
2025-05-28 02:00:00,SUR,0.0,0.0,0.0,1.0,0.0,2.8,0.08
2025-05-28 03:00:00,BUFFER_CARGA,184.83333333333337,236.0,0.0,1.0,1.0,43.86666666666667,0.12
2025-05-28 03:00:00,ESTE,0.0,0.0,0.0,1.0,0.0,2.0999999999999996,0.06
2025-05-28 03:00:00,NORTE,0.0,0.0,0.0,1.0,0.0,0.7,0.02
2025-05-28 03:00:00,OESTE,0.0,0.0,0.0,4.0,1.0,22.1,0.06
2025-05-28 03:00:00,PRE_SALIDA,1289.6923076923076,1969.0,1.0,1.0,0.0,53.400000000000006,0.24
2025-05-28 03:00:00,SUR,0.0,0.0,0.0,3.0,0.3333333333333333,14.73333333333333,0.04
2025-05-28 04:00:00,BUFFER_CARGA,273.5,672.3499999999997,0.125,2.0,1.0,51.150000000000006,0.14
2025-05-28 04:00:00,ESTE,128.25,436.04999999999984,0.25,5.0,1.0,55.3,0.08
2025-05-28 04:00:00,NORTE,0.0,0.0,0.0,1.0,0.0,2.0999999999999996,0.06
2025-05-28 04:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-05-28 04:00:00,PRE_SALIDA,1037.8,1482.6,1.0,1.0,1.0,68.5,0.1
2025-05-28 04:00:00,SUR,0.0,0.0,0.0,2.0,1.0,22.1,0.06
2025-05-28 05:00:00,BUFFER_CARGA,193.42857142857144,259.59999999999997,0.0,1.0,1.0,44.9,0.14
2025-05-28 05:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,3.4999999999999996,0.1
2025-05-28 05:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-05-28 05:00:00,OESTE,0.0,0.0,0.0,4.0,0.5,21.4,0.04
2025-05-28 05:00:00,PRE_SALIDA,1468.25,1947.1499999999996,1.0,0.0,0.0,53.400000000000006,0.24
2025-05-28 06:00:00,BUFFER_CARGA,196.25,273.3,0.0,1.0,1.0,45.6,0.16
2025-05-28 06:00:00,ESTE,0.0,0.0,0.0,3.0,0.3333333333333333,14.033333333333331,0.02
2025-05-28 06:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-05-28 06:00:00,PRE_SALIDA,1557.4545454545455,2267.5,1.0,1.0,0.0,52.7,0.22
2025-05-28 06:00:00,SUR,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-05-28 07:00:00,BUFFER_CARGA,208.8571428571429,275.2,0.0,4.0,1.0,44.9,0.14
2025-05-28 07:00:00,ESTE,0.0,0.0,0.0,5.0,0.6,21.4,0.04
2025-05-28 07:00:00,NORTE,174.0,330.59999999999997,0.0,6.0,0.5,41.400000000000006,0.04
2025-05-28 07:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-05-28 07:00:00,PRE_SALIDA,1434.0,2244.5499999999997,1.0,1.0,1.0,73.4,0.24
2025-05-28 07:00:00,SUR,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-05-28 08:00:00,BUFFER_CARGA,176.83333333333334,247.5,0.0,0.0,0.0,24.2,0.12
2025-05-28 08:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.06
2025-05-28 08:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.06
2025-05-28 08:00:00,OESTE,0.0,0.0,0.0,3.0,0.6666666666666666,23.5,0.1
2025-05-28 08:00:00,PRE_SALIDA,1654.1666666666667,2391.5,1.0,2.0,1.0,69.19999999999999,0.12
2025-05-28 08:00:00,SUR,274.0,739.8,0.3333333333333333,4.0,0.75,58.766666666666666,0.06
2025-05-28 09:00:00,BUFFER_CARGA,181.5,257.75,0.0,1.0,1.0,42.8,0.08
2025-05-28 09:00:00,ESTE,0.0,0.0,0.0,1.0,0.0,2.0999999999999996,0.06
2025-05-28 09:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.06
2025-05-28 09:00:00,OESTE,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-05-28 09:00:00,PRE_SALIDA,1597.2,2396.2999999999997,1.0,1.0,0.0,51.3,0.18
2025-05-28 09:00:00,SUR,347.6666666666667,592.3000000000001,0.3333333333333333,1.0,0.0,38.766666666666666,0.06
2025-05-28 10:00:00,BUFFER_CARGA,189.0,318.0,0.0,1.0,1.0,44.2,0.12
2025-05-28 10:00:00,OESTE,0.0,0.0,0.0,3.0,1.0,22.8,0.08
2025-05-28 10:00:00,PRE_SALIDA,1381.0,2052.0,1.0,0.0,0.0,49.2,0.12
2025-05-28 10:00:00,SUR,0.0,0.0,0.0,2.0,0.5,20.700000000000003,0.02
2025-05-28 11:00:00,BUFFER_CARGA,139.6,156.2,0.0,2.0,1.0,36.516666666666666,0.1
2025-05-28 11:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-05-28 11:00:00,OESTE,162.6,650.3999999999999,0.2,1.0,0.0,33.5,0.1
2025-05-28 11:00:00,PRE_SALIDA,1416.2142857142858,2327.0,1.0,0.0,0.0,54.099999999999994,0.26
2025-05-28 12:00:00,BUFFER_CARGA,179.8,228.0,0.0,2.0,1.0,42.50000000000001,0.1
2025-05-28 12:00:00,OESTE,796.5,821.25,1.0,3.0,0.6666666666666666,66.4,0.04
2025-05-28 12:00:00,PRE_SALIDA,1338.3846153846157,2069.1999999999994,0.9230769230769232,0.0,0.0,54.099999999999994,0.26
2025-05-28 13:00:00,BUFFER_CARGA,242.25,577.2499999999995,0.0833333333333333,2.0,1.0,51.86666666666666,0.22
2025-05-28 13:00:00,OESTE,583.0,583.0,1.0,3.0,0.3333333333333333,59.03333333333334,0.02
2025-05-28 13:00:00,PRE_SALIDA,1187.1538461538462,2084.6,1.0,1.0,0.0,54.099999999999994,0.26
2025-05-28 14:00:00,BUFFER_CARGA,212.0,222.2,0.0,2.0,1.0,40.61666666666667,0.06
2025-05-28 14:00:00,PRE_SALIDA,1200.357142857143,2123.9,0.8571428571428571,0.0,0.0,54.8,0.28
2025-05-28 14:00:00,SUR,904.0,904.0,1.0,4.0,0.5,65.7,0.02
2025-05-28 15:00:00,BUFFER_CARGA,266.0,299.8,0.0,0.0,0.0,22.8,0.08
2025-05-28 15:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-05-28 15:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-05-28 15:00:00,OESTE,189.0,359.09999999999997,0.0,3.0,1.0,41.400000000000006,0.04
2025-05-28 15:00:00,PRE_SALIDA,1358.5454545454545,2197.0,1.0,0.0,0.0,52.7,0.22
2025-05-28 15:00:00,SUR,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-05-28 16:00:00,BUFFER_CARGA,243.0,243.0,0.0,3.0,1.0,40.7,0.02
2025-05-28 16:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,22.1,0.06
2025-05-28 16:00:00,OESTE,153.0,290.7,0.0,0.0,0.0,21.4,0.04
2025-05-28 16:00:00,PRE_SALIDA,1589.3636363636365,3138.0,1.0,1.0,1.0,72.7,0.22
2025-05-28 16:00:00,SUR,217.66666666666663,587.6999999999999,0.3333333333333333,1.0,1.0,58.766666666666666,0.06
2025-05-28 17:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,22.1,0.06
2025-05-28 17:00:00,NORTE,0.0,0.0,0.0,4.0,1.0,22.8,0.08
2025-05-28 17:00:00,OESTE,414.0,414.0,0.0,1.0,1.0,40.7,0.02
2025-05-28 17:00:00,PRE_SALIDA,1435.9166666666667,2829.299999999999,1.0,1.0,1.0,72.7,0.22
2025-05-28 17:00:00,SUR,0.0,0.0,0.0,1.0,1.0,22.8,0.08
2025-05-28 18:00:00,BUFFER_CARGA,128.0,155.4,0.0,4.0,1.0,34.35,0.04
2025-05-28 18:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-05-28 18:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-05-28 18:00:00,PRE_SALIDA,1176.1818181818182,2200.5,1.0,0.0,0.0,52.0,0.2
2025-05-28 18:00:00,SUR,0.0,0.0,0.0,3.0,1.0,22.1,0.06
2025-05-28 19:00:00,BUFFER_CARGA,134.0,177.4,0.0,1.0,1.0,36.88333333333333,0.06
2025-05-28 19:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-05-28 19:00:00,OESTE,0.0,0.0,0.0,4.0,0.75,22.1,0.06
2025-05-28 19:00:00,PRE_SALIDA,1403.8461538461538,2705.199999999998,1.0,0.0,0.0,53.400000000000006,0.24
2025-05-28 19:00:00,SUR,0.0,0.0,0.0,2.0,0.5,21.4,0.04
2025-05-28 20:00:00,BUFFER_CARGA,175.14285714285714,206.8,0.0,1.0,1.0,41.43333333333333,0.12
2025-05-28 20:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-05-28 20:00:00,OESTE,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-05-28 20:00:00,PRE_SALIDA,1865.3076923076924,3309.999999999999,1.0,1.0,0.0,53.400000000000006,0.24
2025-05-28 20:00:00,SUR,0.0,0.0,0.0,2.0,1.0,22.1,0.06
2025-05-28 21:00:00,BUFFER_CARGA,175.33333333333334,221.5,0.0,2.0,1.0,42.65833333333333,0.12
2025-05-28 21:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,22.1,0.06
2025-05-28 21:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,23.5,0.1
2025-05-28 21:00:00,PRE_SALIDA,1220.235294117647,2131.6,1.0,2.0,0.0,56.2,0.32
2025-05-28 21:00:00,SUR,0.0,0.0,0.0,4.0,1.0,20.700000000000003,0.02
2025-05-28 22:00:00,BUFFER_CARGA,126.33333333333331,197.99999999999997,0.0,0.0,0.0,18.6,0.06
2025-05-28 22:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-05-28 22:00:00,NORTE,0.0,0.0,0.0,4.0,0.75,21.4,0.04
2025-05-28 22:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-05-28 22:00:00,PRE_SALIDA,1295.5,2329.649999999999,1.0,3.0,0.6666666666666666,70.6,0.16
2025-05-28 22:00:00,SUR,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-05-28 23:00:00,BUFFER_CARGA,162.85714285714286,222.49999999999991,0.0,3.0,1.0,43.44166666666667,0.14
2025-05-28 23:00:00,ESTE,0.0,0.0,0.0,1.0,0.0,0.7,0.02
2025-05-28 23:00:00,NORTE,0.0,0.0,0.0,3.0,1.0,21.4,0.04
2025-05-28 23:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-05-28 23:00:00,PRE_SALIDA,1683.076923076923,3008.5999999999995,1.0,0.0,0.0,54.099999999999994,0.26
2025-05-28 23:00:00,SUR,0.0,0.0,0.0,0.0,0.0,2.8,0.08
2025-05-29 00:00:00,BUFFER_CARGA,161.625,203.0,0.0,2.0,1.0,42.516666666666666,0.16
2025-05-29 00:00:00,ESTE,309.6666666666667,836.0999999999999,0.3333333333333333,3.0,0.3333333333333333,52.099999999999994,0.06
2025-05-29 00:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,22.1,0.06
2025-05-29 00:00:00,OESTE,128.33333333333334,346.49999999999994,0.0,1.0,1.0,42.1,0.06
2025-05-29 00:00:00,PRE_SALIDA,1599.5,2148.15,1.0,1.0,0.0,49.9,0.14
2025-05-29 00:00:00,SUR,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-05-29 01:00:00,BUFFER_CARGA,227.28571428571428,357.19999999999993,0.0,1.0,1.0,44.9,0.14
2025-05-29 01:00:00,ESTE,0.0,0.0,0.0,3.0,0.6666666666666666,20.700000000000003,0.02
2025-05-29 01:00:00,NORTE,0.0,0.0,0.0,4.0,0.5,23.5,0.1
2025-05-29 01:00:00,OESTE,0.0,0.0,0.0,2.0,0.5,21.4,0.04
2025-05-29 01:00:00,PRE_SALIDA,1509.375,1819.45,1.0,1.0,1.0,70.6,0.16
2025-05-29 01:00:00,SUR,0.0,0.0,0.0,3.0,0.6666666666666666,20.700000000000003,0.02
2025-05-29 02:00:00,BUFFER_CARGA,177.3,273.4,0.0,0.0,0.0,27.0,0.2
2025-05-29 02:00:00,ESTE,150.0,285.0,0.0,1.0,1.0,41.400000000000006,0.04
2025-05-29 02:00:00,NORTE,169.0,321.09999999999997,0.0,2.0,1.0,41.400000000000006,0.04
2025-05-29 02:00:00,OESTE,195.66666666666663,528.3,0.3333333333333333,2.0,0.5,58.766666666666666,0.06
2025-05-29 02:00:00,PRE_SALIDA,1547.076923076923,2574.399999999998,1.0,2.0,0.5,73.4,0.24
2025-05-29 02:00:00,SUR,0.0,0.0,0.0,3.0,0.6666666666666666,21.4,0.04
2025-05-29 03:00:00,BUFFER_CARGA,159.33333333333334,203.25,0.0,1.0,1.0,41.1375,0.12
2025-05-29 03:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-05-29 03:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,22.1,0.06
2025-05-29 03:00:00,OESTE,88.33333333333333,238.49999999999997,0.0,3.0,0.6666666666666666,41.974999999999994,0.06
2025-05-29 03:00:00,PRE_SALIDA,1576.090909090909,2184.5,1.0,1.0,0.0,52.0,0.2
2025-05-29 03:00:00,SUR,0.0,0.0,0.0,2.0,0.5,20.700000000000003,0.02
2025-05-29 04:00:00,BUFFER_CARGA,194.25,203.1,0.0,1.0,1.0,39.725,0.08
2025-05-29 04:00:00,ESTE,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-05-29 04:00:00,NORTE,0.0,0.0,0.0,3.0,0.6666666666666666,22.1,0.06
2025-05-29 04:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-05-29 04:00:00,PRE_SALIDA,1327.4166666666667,2319.9999999999995,0.9166666666666666,2.0,0.5,73.4,0.24
2025-05-29 04:00:00,SUR,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-05-29 05:00:00,BUFFER_CARGA,176.27272727272728,278.5,0.0,1.0,1.0,47.7,0.22
2025-05-29 05:00:00,ESTE,0.0,0.0,0.0,3.0,0.6666666666666666,22.1,0.06
2025-05-29 05:00:00,NORTE,0.0,0.0,0.0,5.0,0.8,20.700000000000003,0.02
2025-05-29 05:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-05-29 05:00:00,PRE_SALIDA,1639.3333333333333,2275.2999999999997,1.0,1.0,0.0,52.7,0.22
2025-05-29 05:00:00,SUR,0.0,0.0,0.0,3.0,0.6666666666666666,22.8,0.08
2025-05-29 06:00:00,BUFFER_CARGA,189.45454545454547,283.0,0.0,0.0,0.0,27.700000000000003,0.22
2025-05-29 06:00:00,ESTE,0.0,0.0,0.0,4.0,0.5,21.4,0.04
2025-05-29 06:00:00,NORTE,470.0,470.0,0.0,2.0,1.0,40.7,0.02
2025-05-29 06:00:00,OESTE,0.0,0.0,0.0,3.0,0.3333333333333333,14.033333333333331,0.02
2025-05-29 06:00:00,PRE_SALIDA,1429.6923076923076,2182.3999999999996,1.0,2.0,0.5,74.1,0.26
2025-05-29 07:00:00,BUFFER_CARGA,166.71428571428572,224.09999999999997,0.0,2.0,1.0,43.575,0.14
2025-05-29 07:00:00,ESTE,0.0,0.0,0.0,5.0,0.8,21.4,0.04
2025-05-29 07:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-05-29 07:00:00,OESTE,672.5,796.25,1.0,2.0,1.0,66.4,0.04
2025-05-29 07:00:00,PRE_SALIDA,1592.1875,2561.0,0.9375,1.0,0.0,54.8,0.28
2025-05-29 07:00:00,SUR,285.6666666666667,771.3,0.3333333333333333,2.0,0.5,58.766666666666666,0.06
2025-05-29 08:00:00,BUFFER_CARGA,254.27272727272728,673.5,0.1818181818181818,2.0,1.0,56.79090909090909,0.22
2025-05-29 08:00:00,ESTE,0.0,0.0,0.0,1.0,0.0,1.4,0.04
2025-05-29 08:00:00,NORTE,0.0,0.0,0.0,6.0,0.6666666666666666,20.700000000000003,0.02
2025-05-29 08:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-05-29 08:00:00,PRE_SALIDA,1660.4444444444443,2425.6,0.8888888888888888,0.0,0.0,51.3,0.18
2025-05-29 08:00:00,SUR,0.0,0.0,0.0,2.0,0.0,0.7,0.02
2025-05-29 09:00:00,BUFFER_CARGA,229.75,248.5,0.0,1.0,1.0,42.8,0.08
2025-05-29 09:00:00,ESTE,0.0,0.0,0.0,3.0,1.0,21.4,0.04
2025-05-29 09:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-05-29 09:00:00,OESTE,0.0,0.0,0.0,4.0,0.5,21.4,0.04
2025-05-29 09:00:00,PRE_SALIDA,1543.0,2365.6,1.0,1.0,0.0,51.3,0.18
2025-05-29 09:00:00,SUR,0.0,0.0,0.0,4.0,1.0,23.5,0.1
2025-05-29 10:00:00,BUFFER_CARGA,157.2,203.6,0.0,2.0,1.0,40.46666666666667,0.1
2025-05-29 10:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-05-29 10:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,22.1,0.06
2025-05-29 10:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-05-29 10:00:00,PRE_SALIDA,1897.909090909091,2552.5,1.0,0.0,0.0,52.0,0.2
2025-05-29 10:00:00,SUR,0.0,0.0,0.0,2.0,1.0,23.5,0.1
2025-05-29 11:00:00,BUFFER_CARGA,177.0,178.79999999999998,0.0,3.0,1.0,36.3,0.04
2025-05-29 11:00:00,NORTE,0.0,0.0,0.0,4.0,1.0,21.4,0.04
2025-05-29 11:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-05-29 11:00:00,PRE_SALIDA,1544.7272727272727,2702.0,0.9090909090909092,1.0,1.0,72.7,0.22
2025-05-29 11:00:00,SUR,0.0,0.0,0.0,3.0,0.6666666666666666,20.700000000000003,0.02
2025-05-29 12:00:00,BUFFER_CARGA,166.14285714285714,220.0999999999999,0.0,1.0,1.0,43.24166666666666,0.14
2025-05-29 12:00:00,OESTE,0.0,0.0,0.0,3.0,0.6666666666666666,20.700000000000003,0.02
2025-05-29 12:00:00,PRE_SALIDA,1433.9375,2452.75,0.9375,1.0,1.0,74.8,0.28
2025-05-29 13:00:00,BUFFER_CARGA,282.2,603.1999999999999,0.2,0.0,0.0,33.5,0.1
2025-05-29 13:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-05-29 13:00:00,NORTE,288.0,547.1999999999999,0.5,0.0,0.0,46.400000000000006,0.04
2025-05-29 13:00:00,OESTE,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-05-29 13:00:00,PRE_SALIDA,1572.6666666666667,2308.2,1.0,3.0,0.3333333333333333,63.23333333333334,0.14
2025-05-29 14:00:00,BUFFER_CARGA,297.0,342.0,0.0,0.0,0.0,22.1,0.06
2025-05-29 14:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-05-29 14:00:00,PRE_SALIDA,1408.3333333333333,2153.4,1.0,1.0,0.0,51.3,0.18
2025-05-29 14:00:00,SUR,0.0,0.0,0.0,2.0,0.5,20.700000000000003,0.02
2025-05-29 15:00:00,BUFFER_CARGA,215.4,318.0,0.0,3.0,1.0,43.50000000000001,0.1
2025-05-29 15:00:00,ESTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-05-29 15:00:00,PRE_SALIDA,1299.7272727272727,2366.0,1.0,0.0,0.0,51.3,0.18
2025-05-29 15:00:00,SUR,246.0,467.4,0.5,2.0,1.0,66.4,0.04
2025-05-29 16:00:00,BUFFER_CARGA,365.25,800.1499999999997,0.25,1.0,1.0,55.3,0.08
2025-05-29 16:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-05-29 16:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,22.1,0.06
2025-05-29 16:00:00,OESTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-05-29 16:00:00,PRE_SALIDA,1965.8,2564.75,1.0,3.0,0.6666666666666666,72.0,0.2
2025-05-29 16:00:00,SUR,327.0,621.3,0.5,0.0,0.0,46.400000000000006,0.04
2025-05-29 17:00:00,ESTE,207.0,725.9,0.2857142857142857,2.0,1.0,59.18571428571428,0.14
2025-05-29 17:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,23.5,0.1
2025-05-29 17:00:00,PRE_SALIDA,1405.4615384615386,2741.5999999999985,1.0,3.0,0.3333333333333333,66.73333333333333,0.24
2025-05-29 18:00:00,BUFFER_CARGA,197.75,300.9,0.0,1.0,1.0,42.8,0.08
2025-05-29 18:00:00,ESTE,261.3333333333333,705.5999999999999,0.3333333333333333,0.0,0.0,38.766666666666666,0.06
2025-05-29 18:00:00,NORTE,160.33333333333334,432.9,0.3333333333333333,1.0,1.0,58.766666666666666,0.06
2025-05-29 18:00:00,OESTE,0.0,0.0,0.0,3.0,1.0,22.1,0.06
2025-05-29 18:00:00,PRE_SALIDA,1583.5,2550.7999999999997,1.0,1.0,1.0,72.0,0.2
2025-05-29 18:00:00,SUR,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-05-29 19:00:00,BUFFER_CARGA,191.2,250.6,0.0,0.0,0.0,23.5,0.1
2025-05-29 19:00:00,NORTE,0.0,0.0,0.0,4.0,1.0,21.4,0.04
2025-05-29 19:00:00,OESTE,0.0,0.0,0.0,3.0,0.3333333333333333,14.73333333333333,0.04
2025-05-29 19:00:00,PRE_SALIDA,1548.142857142857,3599.65,0.9285714285714286,2.0,0.5,74.8,0.28
2025-05-29 19:00:00,SUR,743.0,906.8,1.0,1.0,1.0,66.4,0.04
2025-05-29 20:00:00,BUFFER_CARGA,204.83333333333337,260.25,0.0,1.0,1.0,43.50000000000001,0.1
2025-05-29 20:00:00,ESTE,307.3333333333333,829.8,0.3333333333333333,2.0,1.0,58.766666666666666,0.06
2025-05-29 20:00:00,NORTE,0.0,0.0,0.0,2.0,0.5,20.700000000000003,0.02
2025-05-29 20:00:00,OESTE,0.0,0.0,0.0,5.0,1.0,20.700000000000003,0.02
2025-05-29 20:00:00,PRE_SALIDA,1519.6470588235295,3621.8,0.9411764705882352,0.0,0.0,56.2,0.32
2025-05-29 20:00:00,SUR,0.0,0.0,0.0,3.0,0.6666666666666666,22.8,0.08
2025-05-29 21:00:00,BUFFER_CARGA,141.0,174.3,0.0,5.0,1.0,35.925000000000004,0.04
2025-05-29 21:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-05-29 21:00:00,NORTE,387.5,736.25,0.5,1.0,1.0,66.4,0.04
2025-05-29 21:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-05-29 21:00:00,PRE_SALIDA,1412.2307692307693,2501.7999999999997,1.0,2.0,0.5,74.1,0.26
2025-05-29 22:00:00,BUFFER_CARGA,185.0,257.9,0.0,2.0,1.0,41.400000000000006,0.04
2025-05-29 22:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-05-29 22:00:00,OESTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-05-29 22:00:00,PRE_SALIDA,1243.6666666666667,2353.599999999998,0.9333333333333332,1.0,0.0,54.8,0.28
2025-05-29 23:00:00,BUFFER_CARGA,323.0,737.2999999999998,0.25,2.0,1.0,55.3,0.08
2025-05-29 23:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-05-29 23:00:00,NORTE,0.0,0.0,0.0,4.0,1.0,21.4,0.04
2025-05-29 23:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-05-29 23:00:00,PRE_SALIDA,1354.076923076923,2032.7999999999988,0.9230769230769232,2.0,1.0,72.7,0.22
2025-05-29 23:00:00,SUR,0.0,0.0,0.0,0.0,0.0,3.4999999999999996,0.1
2025-05-30 00:00:00,BUFFER_CARGA,183.42857142857144,235.6,0.0,2.0,1.0,43.833333333333336,0.12
2025-05-30 00:00:00,ESTE,0.0,0.0,0.0,3.0,0.3333333333333333,16.133333333333333,0.08
2025-05-30 00:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-05-30 00:00:00,OESTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-05-30 00:00:00,PRE_SALIDA,1192.3333333333333,1586.2,1.0,1.0,0.0,50.6,0.16
2025-05-30 00:00:00,SUR,0.0,0.0,0.0,3.0,0.6666666666666666,22.1,0.06
2025-05-30 01:00:00,BUFFER_CARGA,156.2,193.8,0.0,0.0,0.0,19.65,0.1
2025-05-30 01:00:00,ESTE,258.0,490.2,0.5,2.0,1.0,66.4,0.04
2025-05-30 01:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-05-30 01:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-05-30 01:00:00,PRE_SALIDA,1740.888888888889,3024.1999999999994,1.0,1.0,1.0,71.30000000000001,0.18
2025-05-30 01:00:00,SUR,64.75,220.14999999999992,0.0,0.0,0.0,21.14583333333333,0.08
2025-05-30 02:00:00,BUFFER_CARGA,148.66666666666666,185.25,0.0,2.0,1.0,39.6375,0.12
2025-05-30 02:00:00,ESTE,190.25,646.8499999999997,0.25,3.0,0.3333333333333333,48.63333333333333,0.08
2025-05-30 02:00:00,NORTE,151.75,515.9499999999998,0.25,0.0,0.0,35.3,0.08
2025-05-30 02:00:00,OESTE,0.0,0.0,0.0,4.0,0.5,20.700000000000003,0.02
2025-05-30 02:00:00,PRE_SALIDA,1167.888888888889,1701.0,1.0,2.0,0.0,50.6,0.16
2025-05-30 03:00:00,BUFFER_CARGA,186.41666666666663,288.75,0.0,1.0,1.0,48.400000000000006,0.24
2025-05-30 03:00:00,ESTE,0.0,0.0,0.0,3.0,0.6666666666666666,22.1,0.06
2025-05-30 03:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-05-30 03:00:00,OESTE,0.0,0.0,0.0,6.0,0.5,20.700000000000003,0.02
2025-05-30 03:00:00,PRE_SALIDA,1885.1,3742.0,1.0,1.0,1.0,72.0,0.2
2025-05-30 03:00:00,SUR,29.77777777777778,160.7999999999999,0.0,5.0,0.4,35.699999999999996,0.18
2025-05-30 04:00:00,BUFFER_CARGA,207.11111111111111,260.40000000000003,0.0,1.0,1.0,46.3,0.18
2025-05-30 04:00:00,NORTE,0.0,0.0,0.0,2.0,0.5,20.700000000000003,0.02
