fecha,turno,tipo_propulsion,version_id,total_vehiculos,readiness_rate,delay_rate,avg_dispatch_delay_min,avg_soc_gap_before_dispatch,avg_dispatch_readiness_risk_score,eventos_falta_carga,eventos_soc_insuficiente,eventos_bloqueo_patio
2025-06-17,C,EV,VAN_EV_CREW_01,5,0.0,1.0,94076.2,-0.4840000000000003,47.97581944444445,0,0,3
2025-06-18,B,EV,VAN_EV_MID_01,8,0.75,1.0,38856.625,2.116249999999999,43.672222222222224,0,1,7
2025-06-20,A,EV,VAN_EV_CREW_01,3,0.0,1.0,152363.33333333334,6.339999999999994,53.72856481481481,0,1,1
2025-06-22,C,EV,VAN_EV_MID_02,9,0.2222222222222222,1.0,50029.0,-0.023333333333332637,49.732291666666676,0,0,8
2025-06-23,A,EV,VAN_EV_LARGE_01,5,0.0,1.0,147828.6,1.304000000000002,51.38461111111111,0,0,1
2025-06-25,B,EV,VAN_EV_CREW_01,5,0.0,1.0,86924.8,0.8379999999999995,54.71577777777778,0,0,5
2025-06-27,A,EV,VAN_EV_MID_01,8,0.625,1.0,53360.375,1.5512500000000014,43.86065104166667,0,1,5
2025-06-16,C,ICE,VAN_ICE_CREW_01,5,0.8,1.0,224.6,0.0,41.83333333333333,0,0,5
2025-06-17,B,ICE,VAN_ICE_MID_02,6,0.6666666666666666,1.0,52040.666666666664,0.0,38.52430555555556,0,0,6
2025-06-17,B,ICE,VAN_ICE_MID_01,5,0.8,1.0,31376.8,0.0,38.60416666666667,0,0,5
2025-06-19,C,ICE,VAN_ICE_CREW_01,5,0.4,1.0,31073.2,0.0,41.27083333333333,0,0,5
2025-06-19,B,ICE,VAN_ICE_MID_02,8,1.0,1.0,149.0,0.0,37.1875,0,0,8
2025-06-19,B,ICE,VAN_ICE_MID_01,9,1.0,1.0,118.11111111111111,0.0,33.969907407407405,0,0,9
2025-06-24,C,ICE,VAN_ICE_CREW_01,5,0.8,1.0,29411.4,0.0,34.625,0,0,5
2025-06-26,A,ICE,VAN_ICE_MID_02,8,0.875,1.0,18061.25,0.0,38.37239583333333,0,0,8
2025-06-26,A,ICE,VAN_ICE_MID_01,11,1.0,0.9090909090909091,117.63636363636364,0.0,33.92045454545455,0,0,11
2025-06-27,A,ICE,VAN_ICE_MID_01,14,0.9285714285714286,1.0,10151.857142857143,0.0,33.660714285714285,0,0,14
2025-06-27,A,ICE,VAN_ICE_MID_02,7,0.8571428571428571,0.8571428571428571,20475.285714285714,0.0,34.30654761904761,0,0,7
2025-06-28,B,ICE,VAN_ICE_MID_02,5,0.8,1.0,28165.8,0.0,36.0,0,0,5
2025-06-29,C,EV,VAN_EV_LARGE_01,2,0.0,1.0,139580.0,0.1599999999999966,52.10677083333334,0,0,2
2025-07-04,C,EV,VAN_EV_MID_02,2,0.5,1.0,66096.5,1.1550000000000011,44.96402777777777,0,0,2
2025-07-04,B,EV,VAN_EV_MID_02,9,0.2222222222222222,1.0,87595.77777777778,2.8633333333333315,50.22571759259259,0,2,6
2025-07-07,B,EV,VAN_EV_CREW_01,2,0.5,1.0,63073.0,0.269999999999996,49.20402777777778,0,0,2
2025-07-08,B,EV,VAN_EV_MID_01,8,0.5,1.0,46910.625,1.7575000000000003,47.66969618055555,0,1,7
2025-07-09,A,EV,VAN_EV_LARGE_01,8,0.0,1.0,108638.625,0.19874999999999865,51.58478298611111,0,0,7
2025-07-10,C,EV,VAN_EV_CREW_01,4,0.0,1.0,92736.75,-0.06499999999999773,49.18222222222222,0,0,4
2025-06-28,B,ICE,VAN_ICE_MID_01,6,0.8333333333333334,1.0,23256.666666666668,0.0,34.78993055555555,0,0,6
2025-06-30,B,ICE,VAN_ICE_CREW_01,6,1.0,1.0,178.5,0.0,40.260416666666664,0,0,6
2025-07-05,C,ICE,VAN_ICE_LARGE_01,4,0.5,1.0,32957.0,0.0,42.89583333333333,0,0,4
2025-07-09,B,ICE,VAN_ICE_MID_01,8,0.625,1.0,46795.0,0.0,41.588541666666664,0,0,8
2025-07-09,B,ICE,VAN_ICE_MID_02,7,0.5714285714285714,1.0,35782.42857142857,0.0,39.285714285714285,0,0,7
2025-07-11,B,EV,VAN_EV_LARGE_01,7,0.14285714285714285,1.0,69336.42857142857,2.530000000000001,55.618432539682544,0,1,6
2025-07-12,C,EV,VAN_EV_MID_01,10,0.4,1.0,72473.7,1.1280000000000014,49.38794444444445,0,1,9
2025-07-12,A,EV,VAN_EV_LARGE_01,4,0.25,1.0,90425.25,0.5024999999999977,48.16482638888889,0,0,4
2025-07-14,B,EV,VAN_EV_CREW_01,5,0.6,1.0,46909.2,2.054000000000002,49.2038888888889,0,1,4
2025-07-15,B,EV,VAN_EV_MID_02,8,0.0,1.0,100888.0,-0.04499999999999993,52.19350694444446,0,0,5
2025-07-16,C,EV,VAN_EV_LARGE_01,4,0.0,1.0,57519.0,-0.42499999999999716,54.347500000000004,0,0,4
2025-07-16,A,EV,VAN_EV_LARGE_01,8,0.125,1.0,85799.25,0.11125000000000185,51.48729166666667,0,0,8
2025-07-17,A,EV,VAN_EV_CREW_01,5,0.6,1.0,22657.8,1.7719999999999942,47.841166666666666,0,1,4
2025-07-22,B,EV,VAN_EV_MID_01,7,0.2857142857142857,1.0,30165.571428571428,7.177142857142856,59.1461507936508,0,3,4
2025-07-12,A,ICE,VAN_ICE_LARGE_01,7,0.8571428571428571,1.0,17321.428571428572,0.0,38.735119047619044,0,0,7
2025-07-14,C,ICE,VAN_ICE_MID_02,2,1.0,1.0,209.0,0.0,43.02083333333333,0,0,2
2025-07-14,C,ICE,VAN_ICE_MID_01,4,0.75,1.0,29858.75,0.0,36.979166666666664,0,0,4
2025-07-14,A,ICE,VAN_ICE_MID_01,11,0.9090909090909091,1.0,10777.90909090909,0.0,35.51136363636363,0,0,11
2025-07-14,A,ICE,VAN_ICE_MID_02,6,1.0,1.0,109.16666666666667,0.0,33.03819444444445,0,0,6
2025-07-17,C,ICE,VAN_ICE_MID_02,4,0.75,1.0,28711.0,0.0,36.09374999999999,0,0,4
2025-07-17,C,ICE,VAN_ICE_MID_01,8,1.0,1.0,107.5,0.0,32.864583333333336,0,0,8
2025-07-23,C,ICE,VAN_ICE_CREW_01,2,1.0,1.0,186.0,0.0,41.04166666666666,0,0,2
2025-07-24,B,EV,VAN_EV_MID_02,8,0.25,1.0,63853.75,2.123750000000003,50.368967013888906,0,1,6
2025-07-25,B,EV,VAN_EV_LARGE_01,9,0.4444444444444444,0.8888888888888888,45028.11111111111,0.12666666666666831,45.403966049382724,0,0,8
2025-07-26,A,EV,VAN_EV_LARGE_01,6,0.16666666666666666,1.0,83437.33333333333,1.9899999999999995,51.73589120370371,0,1,5
2025-07-27,C,EV,VAN_EV_LARGE_01,6,0.0,1.0,99326.33333333333,4.446666666666661,58.81019675925926,0,2,4
2025-07-29,B,EV,VAN_EV_CREW_01,6,0.16666666666666666,1.0,79269.83333333333,2.8116666666666674,51.02822916666668,0,1,4
2025-07-31,B,EV,VAN_EV_MID_02,14,0.42857142857142855,1.0,26505.071428571428,-0.11571428571428401,46.38418650793651,0,0,13
2025-07-31,C,EV,VAN_EV_LARGE_01,10,0.0,1.0,74881.0,1.3179999999999978,53.09975694444445,0,1,7
2025-08-01,A,EV,VAN_EV_MID_01,18,0.5,1.0,40778.444444444445,1.9388888888888915,50.670690586419745,0,2,14
2025-08-03,A,EV,VAN_EV_LARGE_01,6,0.6666666666666666,1.0,29458.166666666668,0.05999999999999991,40.22105324074074,0,0,5
2025-08-04,C,EV,VAN_EV_MID_01,3,1.0,1.0,129.0,-0.3566666666666644,44.76342592592592,0,0,3
2025-08-04,B,EV,VAN_EV_LARGE_01,9,0.2222222222222222,1.0,67621.88888888889,1.8099999999999992,51.40051697530865,0,1,7
2025-08-05,C,EV,VAN_EV_LARGE_01,9,0.2222222222222222,1.0,47815.333333333336,1.8922222222222207,54.584652777777784,0,1,8
2025-07-25,B,ICE,VAN_ICE_MID_02,7,0.8571428571428571,1.0,14571.0,0.0,36.154761904761905,0,0,7
2025-07-25,B,ICE,VAN_ICE_MID_01,7,0.8571428571428571,1.0,14618.285714285714,0.0,37.83333333333333,0,0,7
2025-07-26,C,ICE,VAN_ICE_LARGE_01,2,1.0,1.0,145.0,0.0,36.77083333333333,0,0,2
2025-07-29,C,ICE,VAN_ICE_MID_02,4,0.75,1.0,24245.75,0.0,38.828125,0,0,4
2025-07-29,C,ICE,VAN_ICE_MID_01,3,1.0,0.6666666666666666,13.0,0.0,23.020833333333332,0,0,3
2025-07-29,A,ICE,VAN_ICE_MID_01,7,0.7142857142857143,0.8571428571428571,13862.42857142857,0.0,36.31845238095237,0,0,7
2025-07-29,A,ICE,VAN_ICE_MID_02,8,1.0,1.0,117.375,0.0,33.89322916666667,0,0,8
2025-07-30,A,ICE,VAN_ICE_CREW_01,3,1.0,1.0,87.66666666666667,0.0,30.798611111111104,0,0,3
2025-08-02,C,ICE,VAN_ICE_LARGE_01,5,0.8,1.0,18321.6,0.0,38.354166666666664,0,0,5
2025-08-03,C,ICE,VAN_ICE_LARGE_01,3,0.6666666666666666,1.0,29869.0,0.0,38.020833333333336,0,0,3
2025-08-06,A,EV,VAN_EV_LARGE_01,9,0.3333333333333333,1.0,37249.555555555555,-0.2155555555555553,47.99177469135802,0,0,8
2025-08-08,A,EV,VAN_EV_CREW_01,8,0.375,1.0,50582.125,0.2550000000000008,43.575729166666676,0,0,6
2025-08-09,A,EV,VAN_EV_CREW_01,6,0.5,0.8333333333333334,26919.0,0.3266666666666656,45.99601851851852,0,0,6
2025-08-10,C,EV,VAN_EV_MID_02,6,0.3333333333333333,1.0,39430.833333333336,0.12499999999999763,46.61392361111111,0,0,5
2025-08-10,A,EV,VAN_EV_MID_01,12,0.75,0.75,13198.166666666666,0.2600000000000004,38.36793981481481,0,0,9
2025-08-12,C,EV,VAN_EV_MID_02,10,0.0,1.0,68701.8,1.4519999999999982,54.959312499999996,0,1,8
2025-08-13,C,EV,VAN_EV_MID_01,10,0.4,1.0,37284.5,2.5129999999999995,51.8733888888889,0,2,8
2025-08-14,C,EV,VAN_EV_MID_02,7,0.2857142857142857,1.0,41564.57142857143,2.9242857142857184,53.91584325396826,0,1,6
2025-08-16,A,EV,VAN_EV_MID_01,13,0.6153846153846154,1.0,16264.692307692309,3.950000000000003,51.107702991453,0,3,9
2025-08-16,B,EV,VAN_EV_CREW_01,7,0.2857142857142857,1.0,39495.857142857145,3.0499999999999994,51.93511904761904,0,1,5
2025-08-17,C,EV,VAN_EV_MID_02,9,0.2222222222222222,1.0,38463.22222222222,3.759999999999999,53.68591820987655,0,2,7
2025-08-10,C,ICE,VAN_ICE_LARGE_01,1,1.0,1.0,66.0,0.0,28.541666666666664,0,0,1
2025-08-12,B,ICE,VAN_ICE_LARGE_01,2,0.0,1.0,75607.0,0.0,41.546875,0,0,2
2025-08-17,C,ICE,VAN_ICE_MID_01,8,1.0,1.0,158.5,0.0,38.17708333333333,0,0,8
2025-08-17,C,ICE,VAN_ICE_MID_02,6,1.0,1.0,195.5,0.0,41.822916666666664,0,0,6
2025-08-17,A,ICE,VAN_ICE_LARGE_01,1,0.0,1.0,67446.0,0.0,45.0,0,0,1
2025-08-19,B,EV,VAN_EV_MID_02,16,0.3125,1.0,36556.875,4.071249999999999,54.64922743055555,0,3,12
2025-08-23,A,EV,VAN_EV_CREW_01,3,0.3333333333333333,1.0,39584.666666666664,9.759999999999996,58.42175925925927,0,2,1
2025-08-28,C,EV,VAN_EV_LARGE_01,6,0.16666666666666666,1.0,44135.833333333336,3.036666666666669,53.623356481481494,0,1,5
2025-08-28,A,EV,VAN_EV_LARGE_01,8,0.25,1.0,39721.125,2.9062500000000018,54.98829861111111,0,1,7
2025-08-30,A,EV,VAN_EV_MID_02,9,0.1111111111111111,1.0,32929.666666666664,2.326666666666668,53.654776234567905,0,1,7
2025-08-31,C,EV,VAN_EV_MID_01,8,0.75,1.0,12189.625,-0.1412500000000012,45.41891493055556,0,0,7
2025-08-31,A,EV,VAN_EV_CREW_01,4,0.25,1.0,24743.75,-0.39000000000000057,44.60557291666666,0,0,3
2025-08-23,B,ICE,VAN_ICE_CREW_01,5,0.6,1.0,23892.8,0.0,40.37499999999999,0,0,5
2025-08-25,A,ICE,VAN_ICE_CREW_01,4,0.5,1.0,14144.75,0.0,39.90364583333333,0,0,4
2025-08-26,A,ICE,VAN_ICE_CREW_01,2,0.0,1.0,55529.5,0.0,44.0625,0,0,2
2025-08-28,A,ICE,VAN_ICE_MID_02,7,1.0,1.0,183.0,0.0,39.955357142857146,0,0,7
2025-08-28,A,ICE,VAN_ICE_MID_01,7,1.0,1.0,131.42857142857142,0.0,35.357142857142854,0,0,7
2025-08-28,B,ICE,VAN_ICE_CREW_01,2,0.5,1.0,26631.5,0.0,39.89583333333333,0,0,2
2025-08-31,C,ICE,VAN_ICE_LARGE_01,6,0.6666666666666666,1.0,16386.5,0.0,39.79340277777778,0,0,6
2025-08-31,B,EV,VAN_EV_CREW_01,6,0.3333333333333333,1.0,23937.666666666668,0.6049999999999969,49.12247685185184,0,0,6
2025-09-01,A,EV,VAN_EV_CREW_01,9,0.3333333333333333,1.0,25893.222222222223,1.1733333333333336,47.27972993827161,0,0,9
2025-09-03,B,EV,VAN_EV_MID_01,16,0.5,1.0,18956.8125,2.1999999999999993,48.21019531250001,0,2,14
2025-09-06,B,EV,VAN_EV_MID_02,5,0.2,1.0,23210.8,1.9439999999999968,51.92698611111111,0,1,4
2025-09-07,A,EV,VAN_EV_LARGE_01,8,0.25,1.0,19186.625,1.9062499999999982,53.111692708333344,0,1,7
2025-09-11,B,EV,VAN_EV_LARGE_01,8,0.375,0.875,16063.75,3.0399999999999974,52.52767361111111,0,1,7
2025-09-02,B,ICE,VAN_ICE_LARGE_01,2,0.0,1.0,45094.5,0.0,45.0,0,0,2
2025-09-05,C,ICE,VAN_ICE_CREW_01,3,1.0,1.0,147.66666666666666,0.0,37.04861111111111,0,0,3
2025-09-06,B,ICE,VAN_ICE_CREW_01,4,0.75,1.0,208.0,0.0,39.635416666666664,0,0,4
2025-09-07,B,ICE,VAN_ICE_LARGE_01,2,1.0,1.0,83.0,0.0,30.312499999999996,0,0,2
2025-09-08,C,ICE,VAN_ICE_MID_02,4,0.75,1.0,9464.25,0.0,40.729166666666664,0,0,4
2025-09-08,C,ICE,VAN_ICE_MID_01,6,0.8333333333333334,1.0,6414.5,0.0,38.85937499999999,0,0,6
2025-09-10,A,ICE,VAN_ICE_LARGE_01,4,1.0,1.0,122.5,0.0,34.42708333333333,0,0,4
2025-09-13,C,EV,VAN_EV_MID_02,3,0.0,1.0,20275.333333333332,-0.19666666666666308,52.381851851851856,0,0,2
2025-09-14,A,EV,VAN_EV_MID_02,15,0.2,1.0,18664.533333333333,1.3333333333333333,51.79729166666666,0,1,12
2025-09-15,B,EV,VAN_EV_LARGE_01,7,0.14285714285714285,1.0,18855.428571428572,-0.37714285714285517,54.129047619047626,0,0,7
2025-09-16,C,EV,VAN_EV_LARGE_01,1,0.0,1.0,26356.0,-0.39000000000000057,59.72222222222223,0,0,1
2025-09-18,A,EV,VAN_EV_MID_02,15,0.26666666666666666,1.0,13639.533333333333,0.8993333333333359,51.33548148148147,0,1,12
2025-09-20,B,EV,VAN_EV_MID_01,10,0.4,1.0,7655.5,-0.4560000000000045,46.986493055555556,0,0,9
2025-09-21,C,EV,VAN_EV_CREW_01,2,0.0,1.0,18713.0,0.03999999999999915,55.59777777777778,0,0,2
2025-09-23,C,EV,VAN_EV_LARGE_01,7,0.0,1.0,15222.42857142857,1.0185714285714258,55.12279761904762,0,0,7
2025-09-23,B,EV,VAN_EV_LARGE_01,7,0.14285714285714285,1.0,10750.42857142857,2.132857142857144,52.647380952380956,0,1,4
2025-09-24,A,EV,VAN_EV_LARGE_01,18,0.1111111111111111,1.0,7661.888888888889,3.0861111111111135,57.0964776234568,0,2,16
2025-09-15,A,ICE,VAN_ICE_LARGE_01,4,1.0,1.0,101.25,0.0,32.21354166666667,0,0,4
2025-09-15,B,ICE,VAN_ICE_MID_01,5,1.0,1.0,91.4,0.0,31.1875,0,0,5
2025-09-15,B,ICE,VAN_ICE_MID_02,2,0.5,1.0,13448.0,0.0,41.35416666666667,0,0,2
2025-09-18,A,ICE,VAN_ICE_CREW_01,5,0.8,1.0,4117.4,0.0,35.83333333333333,0,0,5
2025-09-19,A,ICE,VAN_ICE_LARGE_01,7,0.8571428571428571,1.0,3023.714285714286,0.0,38.913690476190474,0,0,7
2025-09-24,C,ICE,VAN_ICE_MID_02,3,0.6666666666666666,1.0,5144.0,0.0,42.04861111111111,0,0,3
2025-09-24,C,ICE,VAN_ICE_MID_01,3,0.6666666666666666,1.0,4932.666666666667,0.0,40.34722222222222,0,0,3
2025-01-05,C,EV,VAN_EV_MID_01,2,0.5,0.5,195716.0,8.069999999999993,41.52111111111111,0,1,1
2025-01-10,A,EV,VAN_EV_MID_01,2,1.0,1.0,96.0,-0.15499999999999403,30.749861111111116,0,0,1
2025-01-11,B,EV,VAN_EV_LARGE_01,1,1.0,1.0,2.0,-0.2400000000000091,22.09722222222222,0,0,1
2025-01-13,A,EV,VAN_EV_LARGE_01,1,1.0,1.0,36.0,-0.4300000000000068,28.08333333333334,0,0,1
2025-09-27,B,EV,VAN_EV_MID_01,17,0.5294117647058824,1.0,4121.941176470588,0.5817647058823505,46.72324346405228,0,0,17
2025-09-28,A,EV,VAN_EV_MID_02,18,0.3333333333333333,1.0,4820.611111111111,2.1722222222222225,54.740335648148154,0,2,15
2025-09-29,C,EV,VAN_EV_CREW_01,1,0.0,1.0,7849.0,11.950000000000003,59.116666666666674,0,1,0
2025-09-29,A,EV,VAN_EV_CREW_01,7,0.42857142857142855,1.0,2392.8571428571427,1.374285714285715,52.46325396825397,0,1,6
2025-09-30,B,EV,VAN_EV_LARGE_01,6,0.16666666666666666,0.8333333333333334,3933.8333333333335,0.3850000000000004,46.62190972222223,0,0,5
2025-09-25,B,ICE,VAN_ICE_CREW_01,5,0.8,0.8,173.4,0.0,36.729166666666664,0,0,5
2025-09-27,A,ICE,VAN_ICE_MID_02,3,1.0,1.0,121.66666666666667,0.0,34.34027777777777,0,0,3
2025-09-27,A,ICE,VAN_ICE_MID_01,6,0.8333333333333334,1.0,1607.3333333333333,0.0,38.17708333333333,0,0,6
2025-01-05,C,ICE,VAN_ICE_CREW_01,10,1.0,0.7,65.7,0.0,28.510416666666664,0,0,10
2025-01-05,A,ICE,VAN_ICE_LARGE_01,16,1.0,0.9375,98.875,0.0,31.966145833333336,0,0,16
2025-01-06,C,ICE,VAN_ICE_LARGE_01,5,1.0,1.0,121.8,0.0,34.354166666666664,0,0,5
2025-01-07,C,ICE,VAN_ICE_LARGE_01,5,1.0,0.8,100.6,0.0,32.14583333333333,0,0,5
2025-01-08,C,ICE,VAN_ICE_CREW_01,9,1.0,1.0,111.44444444444444,0.0,32.16435185185185,0,0,8
2025-01-10,C,ICE,VAN_ICE_CREW_01,6,1.0,1.0,112.33333333333333,0.0,33.36805555555555,0,0,6
2025-01-12,A,ICE,VAN_ICE_LARGE_01,8,1.0,1.0,71.25,0.0,29.088541666666664,0,0,8
2025-01-13,C,ICE,VAN_ICE_CREW_01,8,0.875,0.75,47602.25,0.0,29.475260416666664,0,0,7
2025-01-14,A,EV,VAN_EV_MID_01,3,1.0,1.0,124.0,0.5133333333333306,36.689259259259266,0,0,3
2025-01-15,A,EV,VAN_EV_MID_02,2,1.0,1.0,81.0,-0.17499999999999716,32.469166666666666,0,0,2
2025-01-16,C,EV,VAN_EV_LARGE_01,1,0.0,1.0,375930.0,1.1099999999999994,47.43291666666667,0,0,0
2025-01-21,A,EV,VAN_EV_LARGE_01,7,0.5714285714285714,1.0,105116.71428571429,-0.1199999999999944,37.98888888888889,0,0,5
2025-01-22,A,EV,VAN_EV_MID_01,1,1.0,1.0,85.0,-0.6299999999999955,28.298611111111114,0,0,1
2025-01-22,B,EV,VAN_EV_LARGE_01,2,0.5,1.0,182358.0,-0.9399999999999977,34.328125,0,0,1
2025-01-14,C,ICE,VAN_ICE_LARGE_01,9,1.0,0.8888888888888888,128.22222222222223,0.0,34.64120370370371,0,0,9
2025-01-14,A,ICE,VAN_ICE_CREW_01,14,1.0,0.9285714285714286,106.78571428571429,0.0,32.313988095238095,0,0,13
2025-01-14,B,ICE,VAN_ICE_MID_01,15,1.0,0.9333333333333333,92.0,0.0,31.25,0,0,15
2025-01-14,B,ICE,VAN_ICE_MID_02,13,1.0,0.8461538461538461,102.15384615384616,0.0,32.17147435897436,0,0,13
2025-01-15,A,ICE,VAN_ICE_MID_01,17,1.0,0.7647058823529411,66.3529411764706,0.0,28.186274509803923,0,0,17
2025-01-15,A,ICE,VAN_ICE_MID_02,15,1.0,0.8,66.8,0.0,28.402777777777782,0,0,15
2025-01-16,A,ICE,VAN_ICE_LARGE_01,12,1.0,0.5833333333333334,41.166666666666664,0.0,25.677083333333332,0,0,12
2025-01-17,A,ICE,VAN_ICE_LARGE_01,11,0.9090909090909091,0.8181818181818182,33956.63636363636,0.0,29.140151515151512,0,0,10
2025-01-18,A,ICE,VAN_ICE_LARGE_01,11,0.9090909090909091,1.0,33867.818181818184,0.0,31.403409090909097,0,0,10
2025-01-19,C,ICE,VAN_ICE_CREW_01,2,1.0,1.0,119.5,0.0,34.11458333333333,0,0,2
2025-01-22,A,ICE,VAN_ICE_LARGE_01,13,1.0,1.0,130.6153846153846,0.0,35.00000000000001,0,0,13
2025-01-24,A,ICE,VAN_ICE_LARGE_01,11,0.9090909090909091,1.0,33166.181818181816,0.0,35.520833333333336,0,0,11
2025-01-28,A,EV,VAN_EV_MID_02,2,1.0,1.0,94.0,4.644999999999996,36.73555555555556,0,1,0
2025-01-30,A,EV,VAN_EV_MID_01,4,1.0,1.0,100.75,4.395000000000003,37.905902777777776,0,1,3
2025-02-05,A,EV,VAN_EV_LARGE_01,1,1.0,1.0,67.0,0.7099999999999937,30.24472222222222,0,0,0
2025-02-02,B,ICE,VAN_ICE_CREW_01,6,1.0,1.0,97.16666666666667,0.0,31.788194444444443,0,0,6
2025-02-03,C,ICE,VAN_ICE_CREW_01,7,0.8571428571428571,0.8571428571428571,49910.28571428572,0.0,29.122023809523807,0,0,7
2025-02-03,A,ICE,VAN_ICE_MID_02,24,0.9583333333333334,0.9583333333333334,103.79166666666667,0.0,31.827256944444443,0,0,24
2025-02-03,A,ICE,VAN_ICE_MID_01,19,0.9473684210526315,1.0,18480.526315789473,0.0,32.2203947368421,0,0,19
2025-02-06,A,ICE,VAN_ICE_MID_02,19,1.0,0.9473684210526315,92.57894736842105,0.0,31.310307017543856,0,0,19
2025-02-06,A,ICE,VAN_ICE_MID_01,18,1.0,0.9444444444444444,99.94444444444444,0.0,32.0775462962963,0,0,18
2025-02-10,B,EV,VAN_EV_LARGE_01,1,1.0,1.0,31.0,0.8999999999999915,25.24027777777777,0,0,1
2025-02-12,B,EV,VAN_EV_MID_01,5,0.8,0.8,67025.4,3.5159999999999996,36.64444444444444,0,1,4
2025-02-13,B,EV,VAN_EV_CREW_01,2,0.5,1.0,167046.0,0.26500000000000057,31.67364583333334,0,0,1
2025-02-14,B,EV,VAN_EV_MID_02,1,1.0,1.0,82.0,-0.010000000000005116,30.986111111111114,0,0,1
2025-02-16,A,EV,VAN_EV_LARGE_01,3,0.6666666666666666,1.0,110392.0,0.6900000000000025,44.46699074074075,0,0,2
2025-02-19,C,EV,VAN_EV_CREW_01,1,1.0,1.0,147.0,-1.1899999999999977,39.423611111111114,0,0,1
2025-02-08,C,ICE,VAN_ICE_MID_02,21,1.0,0.9047619047619048,85.19047619047619,0.0,30.540674603174608,0,0,21
2025-02-08,C,ICE,VAN_ICE_MID_01,13,1.0,0.9230769230769231,90.23076923076923,0.0,31.0176282051282,0,0,13
2025-02-09,C,ICE,VAN_ICE_CREW_01,5,0.8,1.0,221.6,0.0,41.77083333333333,0,0,5
2025-02-10,A,ICE,VAN_ICE_CREW_01,15,1.0,0.9333333333333333,77.86666666666666,0.0,29.77777777777778,0,0,15
2025-02-17,C,ICE,VAN_ICE_MID_01,11,1.0,1.0,149.63636363636363,0.0,37.25378787878787,0,0,11
2025-02-17,C,ICE,VAN_ICE_MID_02,6,1.0,1.0,147.5,0.0,37.03124999999999,0,0,6
2025-02-19,A,ICE,VAN_ICE_CREW_01,11,1.0,1.0,81.45454545454545,0.0,30.15151515151515,0,0,11
2025-02-25,B,EV,VAN_EV_LARGE_01,1,0.0,1.0,316260.0,-0.14000000000000057,41.41840277777778,0,0,0
2025-02-27,B,EV,VAN_EV_CREW_01,2,1.0,1.0,139.5,-0.9200000000000017,39.36458333333334,0,0,2
2025-02-28,B,EV,VAN_EV_MID_02,6,0.5,1.0,156451.83333333334,0.30666666666666487,35.25780092592592,0,0,3
2025-03-02,B,EV,VAN_EV_MID_02,3,0.6666666666666666,1.0,103307.33333333333,-1.6166666666666696,35.817129629629626,0,0,2
2025-03-03,B,EV,VAN_EV_LARGE_01,5,0.6,0.8,122941.0,3.347999999999999,36.25772222222222,0,1,3
2025-03-04,C,EV,VAN_EV_MID_02,4,1.0,1.0,86.25,0.07000000000000028,33.31243055555556,0,0,4
2025-02-22,A,ICE,VAN_ICE_LARGE_01,9,0.8888888888888888,0.5555555555555556,59.888888888888886,0.0,27.534722222222218,0,0,9
2025-02-24,C,ICE,VAN_ICE_MID_01,10,1.0,0.9,86.6,0.0,30.6875,0,0,10
2025-02-24,C,ICE,VAN_ICE_MID_02,12,0.9166666666666666,0.9166666666666666,26746.333333333332,0.0,31.17447916666666,0,0,11
2025-02-25,C,ICE,VAN_ICE_LARGE_01,5,1.0,0.8,100.2,0.0,32.104166666666664,0,0,5
2025-02-28,C,ICE,VAN_ICE_LARGE_01,8,1.0,1.0,115.125,0.0,33.541666666666664,0,0,8
2025-03-01,C,ICE,VAN_ICE_LARGE_01,7,1.0,0.8571428571428571,112.14285714285714,0.0,32.87202380952381,0,0,7
2025-03-03,A,ICE,VAN_ICE_LARGE_01,13,1.0,0.8461538461538461,68.38461538461539,0.0,28.790064102564095,0,0,13
2025-03-03,B,ICE,VAN_ICE_LARGE_01,10,1.0,0.9,115.5,0.0,33.69791666666667,0,0,10
2025-03-05,B,EV,VAN_EV_MID_01,3,0.3333333333333333,1.0,203784.33333333334,0.1300000000000002,39.75020833333334,0,0,1
2025-03-06,A,EV,VAN_EV_LARGE_01,4,0.5,1.0,152393.0,-0.22000000000000242,37.05916666666667,0,0,2
2025-03-06,B,EV,VAN_EV_CREW_01,1,1.0,1.0,146.0,-1.0499999999999972,40.541666666666664,0,0,1
2025-03-07,A,EV,VAN_EV_MID_01,5,1.0,1.0,98.0,-0.08599999999999852,33.26388888888889,0,0,5
2025-03-10,A,EV,VAN_EV_MID_01,1,1.0,1.0,232.0,-0.6899999999999977,46.611111111111114,0,0,1
2025-03-11,A,EV,VAN_EV_LARGE_01,1,1.0,1.0,134.0,0.030000000000001137,37.65500000000001,0,0,1
2025-03-12,C,EV,VAN_EV_MID_01,2,1.0,1.0,129.5,-0.22000000000000597,36.10069444444444,0,0,2
2025-03-13,B,EV,VAN_EV_LARGE_01,2,0.5,1.0,147151.5,-0.4750000000000014,36.13628472222222,0,0,1
2025-03-14,A,EV,VAN_EV_MID_01,6,0.6666666666666666,1.0,97794.5,5.1833333333333345,42.85542824074074,0,2,4
2025-03-05,C,ICE,VAN_ICE_CREW_01,5,1.0,1.0,86.8,0.0,30.708333333333332,0,0,5
2025-03-06,B,ICE,VAN_ICE_MID_02,13,1.0,1.0,146.15384615384616,0.0,36.530448717948715,0,0,13
2025-03-06,A,ICE,VAN_ICE_MID_02,18,0.8888888888888888,1.0,33932.61111111111,0.0,37.04918981481481,0,0,17
