fecha,turno,area,eventos_cuello,severidad_media,duracion_total_min,impacto_throughput_medio,impacto_salida_medio,impacto_throughput_total,impacto_salida_total,productividad_turno_indice,presion_operativa_indice,absentismo_proxy,overtime_flag,ratio_capacidad_disponible,ratio_restriccion_activa,causa_dominante,area_stress_score
2025-05-29,A,CARGA,1,3.0,210.0,0.296,0.4065,0.296,0.4065,0.8091,0.7282,0.101,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.922140000000002
2025-05-29,B,PATIO,2,5.0,591.0,0.5502,0.7759499999999999,1.1004,1.5518999999999998,0.8911,0.691,0.1103,true,0.9422161068098568,0.0,BLOQUEO_POSICIONES,36.60189999999999
2025-05-30,A,PATIO,1,5.0,238.0,0.5516,0.99,0.5516,0.99,0.9006,0.6899,0.0801,false,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.817479999999996
2025-05-30,B,CARGA,1,3.0,226.0,0.3033,0.4243,0.3033,0.4243,0.8368,0.6888,0.0966,false,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.941185
2025-05-30,C,PRODUCCION,1,4.0,262.0,0.4056,0.4563,0.4056,0.4563,0.7757,0.7025,0.0933,false,0.8371349715099715,0.0,MICROPARADAS_LINEA,29.103799999999996
2025-05-31,A,CARGA,1,3.0,203.0,0.3033,0.424,0.3033,0.424,0.8921,0.6449,0.1465,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.932105
2025-05-31,B,LOGISTICA,1,5.0,243.0,0.9,0.7676,0.9,0.7676,0.8395,0.731,0.1003,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.0388
2025-05-31,C,ENERGIA,1,5.0,288.0,0.5037,0.5666,0.5037,0.5666,0.6992,0.8032,0.1303,true,0.8752809523809524,1.0,CURTAILMENT_REDES,36.356865
2025-06-01,A,CARGA,1,3.0,197.0,0.3069,0.4211,0.3069,0.4211,0.9037,0.6286,0.1094,false,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.930445000000002
2025-06-02,B,LOGISTICA,1,5.0,214.0,0.9,0.6932,0.9,0.6932,0.8448,0.7326,0.1044,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,36.96471999999999
2025-06-03,A,LOGISTICA,1,5.0,242.0,0.9,0.7195,0.9,0.7195,0.8342,0.68,0.1434,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,36.98049999999999
2025-06-03,B,PATIO,1,5.0,277.0,0.5654,0.99,0.5654,0.99,0.841,0.8241,0.1158,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.86157
2025-06-04,A,PATIO,1,5.0,295.0,0.5923,0.99,0.5923,0.99,0.8232,0.6728,0.1129,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.864934999999996
2025-06-04,C,LOGISTICA,1,5.0,249.0,0.9,0.7636,0.9,0.7636,0.7309,0.7655,0.1209,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.04169999999999
2025-06-05,A,CARGA,1,3.0,215.0,0.3075,0.4271,0.3075,0.4271,0.8587,0.7973,0.1016,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.970935
2025-06-05,B,LOGISTICA,1,5.0,225.0,0.9,0.7069,0.9,0.7069,0.8677,0.7686,0.0914,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,36.98562
2025-06-05,C,PRODUCCION,1,5.0,273.0,0.5885,0.3298,0.5885,0.3298,0.7615,0.8641,0.0798,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.238245
2025-06-06,A,PRODUCCION,1,4.0,223.0,0.4415,0.3228,0.4415,0.3228,0.8385,0.8228,0.1228,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,29.039235
2025-06-06,B,LOGISTICA,1,5.0,248.0,0.9,0.7655,0.9,0.7655,0.8076,0.8059,0.1328,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.05168
2025-06-06,C,PRODUCCION,1,5.0,195.0,0.5694,0.3486,0.5694,0.3486,0.7806,0.8739,0.0986,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.23513
2025-06-07,A,CARGA,1,3.0,165.0,0.3069,0.4214,0.3069,0.4214,0.8954,0.6659,0.1245,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.938205
2025-06-07,B,LOGISTICA,1,5.0,263.0,0.9,0.8615,0.9,0.8615,0.7594,0.7212,0.1511,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.130739999999996
2025-06-07,C,PRODUCCION,2,4.5,508.0,0.5136499999999999,0.44725,1.0272999999999999,0.8945,0.7627,0.8261,0.1208,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,32.754532499999996
2025-06-08,B,PATIO,1,5.0,303.0,0.6136,0.99,0.6136,0.99,0.8725,0.7033,0.1315,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.89766
2025-06-09,A,CARGA,1,3.0,202.0,0.3019,0.4171,0.3019,0.4171,0.8983,0.7426,0.0761,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.942995
2025-06-09,B,LOGISTICA,1,5.0,308.0,0.9,0.8402,0.9,0.8402,0.8087,0.7641,0.0808,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.118019999999994
2025-06-09,C,PRODUCCION,2,5.0,475.0,0.53455,0.4444,1.0691,0.8888,0.7631,0.9326,0.0964,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.2991075
2025-06-10,A,PATIO,1,5.0,258.0,0.6342,0.99,0.6342,0.99,0.8614,0.8038,0.0797,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.943509999999996
2025-06-10,B,LOGISTICA,1,5.0,268.0,0.9,0.7877,0.9,0.7877,0.8187,0.7636,0.1256,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.065419999999996
2025-06-10,C,PRODUCCION,1,5.0,211.0,0.5621,0.3569,0.5621,0.3569,0.7879,0.8909,0.1069,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.237705
2025-06-11,A,PATIO,1,5.0,272.0,0.642,0.99,0.642,0.99,0.8574,0.7354,0.1264,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.93958
2025-06-11,B,CARGA,1,4.0,241.0,0.3918,0.5343,0.3918,0.5343,0.808,0.778,0.1139,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,29.179649999999995
2025-06-12,A,LOGISTICA,1,5.0,247.0,0.9,0.8346,0.9,0.8346,0.9476,0.7665,0.0856,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.112899999999996
2025-06-12,B,PATIO,2,5.0,511.0,0.5907,0.7867999999999999,1.1814,1.5735999999999999,0.827,0.7925,0.1119,true,0.9422161068098568,0.0,BLOQUEO_POSICIONES,36.683675
2025-06-12,C,PRODUCCION,1,5.0,250.0,0.5412,0.3546,0.5412,0.3546,0.8088,0.8557,0.1046,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.202239999999996
2025-06-13,A,PATIO,1,5.0,307.0,0.606,0.99,0.606,0.99,0.8823,0.8143,0.0922,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.91036
2025-06-13,B,CARGA,1,3.0,224.0,0.3026,0.4211,0.3026,0.4211,0.8463,0.6821,0.1111,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.935769999999998
2025-06-13,C,LOGISTICA,1,5.0,235.0,0.9,0.8803,0.9,0.8803,0.7207,0.8868,0.0971,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.18266
2025-06-14,B,CARGA,1,3.0,206.0,0.3015,0.4236,0.3015,0.4236,0.8048,0.7159,0.136,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.943655
2025-06-14,C,PATIO,1,5.0,198.0,0.4985,0.5608,0.4985,0.5608,0.746,0.828,0.1344,true,0.9422161068098568,0.0,REORGANIZACION_FLUJO,36.349525
2025-06-15,B,PATIO,1,5.0,302.0,0.5827,0.99,0.5827,0.99,0.7594,0.6629,0.1734,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.850955
2025-06-15,C,LOGISTICA,2,5.0,499.0,0.69645,0.7059500000000001,1.3929,1.4119000000000002,0.7873,0.7314,0.115,true,0.9724999999999999,0.0,INCIDENCIA_DOCUMENTAL,36.7227925
2025-06-16,A,CARGA,1,3.0,213.0,0.3171,0.4446,0.3171,0.4446,0.8722,0.7674,0.1163,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.994455
2025-06-16,B,CARGA,1,5.0,255.0,0.493,0.5547,0.493,0.5547,0.821,0.7554,0.0994,true,0.8557777777777779,1.0,AVERIA_CARGADOR,36.32203
2025-06-16,C,PRODUCCION,1,5.0,199.0,0.6277,0.3424,0.6277,0.3424,0.7223,0.9435,0.0924,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.315725
2025-06-17,B,LOGISTICA,1,5.0,241.0,0.9,0.7997,0.9,0.7997,0.8584,0.82,0.1218,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.08869999999999
2025-06-17,C,LOGISTICA,1,5.0,334.0,0.5022,0.5649,0.5022,0.5649,0.7213,0.8564,0.1321,true,0.9724999999999999,0.0,FALTA_SLOT_TRANSPORTE,36.363929999999996
2025-06-18,A,LOGISTICA,1,5.0,225.0,0.9,0.85,0.9,0.85,0.871,0.7878,0.0914,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.13256
2025-06-18,B,PATIO,1,5.0,285.0,0.6365,0.99,0.6365,0.99,0.846,0.7331,0.0975,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.932244999999995
2025-06-18,C,PRODUCCION,1,5.0,270.0,0.6008,0.3695,0.6008,0.3695,0.7492,0.9167,0.1195,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.30384
2025-06-19,A,LOGISTICA,1,5.0,185.0,0.9,0.8687,0.9,0.8687,0.8314,0.7191,0.1154,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.137519999999995
2025-06-19,C,PATIO,1,4.0,247.0,0.4132,0.4648,0.4132,0.4648,0.7082,0.8706,0.1423,true,0.9422161068098568,0.0,SATURACION_ZONA,29.155419999999992
2025-06-20,A,PATIO,1,5.0,253.0,0.4966,0.5587,0.4966,0.5587,0.8594,0.8018,0.1346,true,0.9422161068098568,0.0,REORGANIZACION_FLUJO,36.33980999999999
2025-06-20,B,LOGISTICA,1,5.0,250.0,0.9,0.8848,0.9,0.8848,0.7609,0.7417,0.12,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.15814
2025-06-20,C,LOGISTICA,1,4.0,201.0,0.4141,0.4658,0.4141,0.4658,0.7388,0.765,0.1066,true,0.9724999999999999,0.0,INCIDENCIA_DOCUMENTAL,29.136424999999992
2025-06-21,A,LOGISTICA,1,5.0,243.0,0.9,0.7869,0.9,0.7869,0.8246,0.7306,0.1331,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.05802
2025-06-21,B,CARGA,1,3.0,196.0,0.3098,0.4273,0.3098,0.4273,0.7741,0.7426,0.1458,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.96307
2025-06-21,C,LOGISTICA,1,4.0,200.0,0.3937,0.4429,0.3937,0.4429,0.7154,0.7959,0.1675,true,0.9724999999999999,0.0,FALTA_SLOT_TRANSPORTE,29.094204999999995
2025-06-22,A,CARGA,1,3.0,223.0,0.3138,0.432,0.3138,0.432,0.8025,0.7168,0.1363,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.967609999999997
2025-06-22,B,LOGISTICA,1,5.0,256.0,0.5161,0.5806,0.5161,0.5806,0.8393,0.7996,0.0875,true,0.9724999999999999,0.0,INCIDENCIA_DOCUMENTAL,36.385645
2025-06-22,C,CARGA,1,4.0,210.0,0.3958,0.4453,0.3958,0.4453,0.7091,0.8829,0.1455,true,0.8557777777777779,1.0,AVERIA_CARGADOR,29.116629999999994
2025-06-23,A,PRODUCCION,1,4.0,193.0,0.4581,0.3338,0.4581,0.3338,0.8219,0.8282,0.1338,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,29.072065
2025-06-23,B,CARGA,1,3.0,206.0,0.3032,0.4211,0.3032,0.4211,0.8159,0.7716,0.1052,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.954419999999995
2025-06-23,C,PRODUCCION,1,5.0,215.0,0.597,0.3706,0.597,0.3706,0.753,0.9324,0.1206,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.303329999999995
2025-06-24,A,PATIO,1,5.0,280.0,0.6472,0.99,0.6472,0.99,0.8391,0.7393,0.1138,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.94686
2025-06-24,B,CARGA,1,3.0,206.0,0.3095,0.4297,0.3095,0.4297,0.818,0.7756,0.1251,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.971695
2025-06-25,A,CARGA,1,3.0,190.0,0.313,0.4376,0.313,0.4376,0.8169,0.8881,0.1304,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,22.00647
2025-06-25,B,PATIO,1,5.0,264.0,0.6538,0.99,0.6538,0.99,0.8335,0.83,0.1194,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.97325
2025-06-25,C,PRODUCCION,1,4.0,253.0,0.4015,0.4517,0.4015,0.4517,0.8127,0.7874,0.0807,true,0.8371349715099715,0.0,MICROPARADAS_LINEA,29.111054999999997
2025-06-26,A,PATIO,1,5.0,321.0,0.6484,0.99,0.6484,0.99,0.8538,0.7352,0.1064,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.94754
2025-06-26,B,ENERGIA,1,4.0,268.0,0.4298,0.4836,0.4298,0.4836,0.8502,0.8369,0.1059,true,0.8752809523809524,1.0,ALERTA_TERMICA,29.188229999999997
2025-06-26,C,LOGISTICA,1,4.0,252.0,0.4023,0.4526,0.4023,0.4526,0.7433,0.8201,0.0819,true,0.9724999999999999,0.0,FALTA_SLOT_TRANSPORTE,29.119494999999993
2025-06-27,A,PATIO,2,4.5,498.0,0.5161,0.72125,1.0322,1.4425,0.8507,0.7478,0.1031,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,33.015935
2025-06-27,B,PRODUCCION,1,5.0,238.0,0.5247,0.3387,0.5247,0.3387,0.8253,0.8375,0.0887,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.162074999999994
2025-06-27,C,PATIO,1,4.0,233.0,0.4048,0.4554,0.4048,0.4554,0.6986,0.8314,0.1354,true,0.9422161068098568,0.0,BLOQUEO_POSICIONES,29.12768
2025-06-28,A,CARGA,1,3.0,196.0,0.3062,0.4343,0.3062,0.4343,0.9355,0.7451,0.1273,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.966070000000002
2025-06-28,B,LOGISTICA,1,5.0,217.0,0.9,0.8716,0.9,0.8716,0.779,0.7156,0.1526,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.13972
2025-06-28,C,LOGISTICA,1,4.0,247.0,0.409,0.4602,0.409,0.4602,0.7414,0.8395,0.1358,true,0.9724999999999999,0.0,FALTA_SLOT_TRANSPORTE,29.139349999999997
2025-06-29,A,CARGA,3,4.0,630.0,0.408,0.4825,1.224,1.4475,0.8712,0.756,0.1081,true,0.8557777777777779,1.0,MANTENIMIENTO_CARGA,29.1437
2025-06-29,B,LOGISTICA,1,5.0,228.0,0.9,0.9028,0.9,0.9028,0.8085,0.7721,0.1424,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.182219999999994
2025-06-29,C,PRODUCCION,1,4.0,234.0,0.3934,0.4426,0.3934,0.4426,0.6846,0.7972,0.1613,true,0.8371349715099715,0.0,BAJA_DOTACION,29.09379
2025-06-30,A,PATIO,1,5.0,289.0,0.6393,0.99,0.6393,0.99,0.832,0.7992,0.1575,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.948965
2025-06-30,B,CARGA,1,3.0,231.0,0.3151,0.448,0.3151,0.448,0.8855,0.774,0.0882,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.996675
2025-06-30,C,LOGISTICA,1,5.0,263.0,0.9,0.8679,0.9,0.8679,0.7069,0.868,0.1169,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.1665
2025-07-01,A,CARGA,1,3.0,271.0,0.3208,0.4429,0.3208,0.4429,0.8268,0.7509,0.1297,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.994079999999997
2025-07-01,B,LOGISTICA,2,5.0,486.0,0.70425,0.7091,1.4085,1.4182,0.7549,0.8296,0.1422,true,0.9724999999999999,0.0,INCIDENCIA_DOCUMENTAL,36.7553325
2025-07-01,C,PRODUCCION,1,5.0,235.0,0.6272,0.3521,0.6272,0.3521,0.7228,0.8665,0.1021,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.3094
2025-07-02,A,LOGISTICA,1,5.0,232.0,0.9,0.8714,0.9,0.8714,0.8046,0.7355,0.124,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.143499999999996
2025-07-02,B,CARGA,1,4.0,225.0,0.3932,0.5371,0.3932,0.5371,0.8828,0.8989,0.0754,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,29.208380000000002
2025-07-02,C,PRODUCCION,1,5.0,179.0,0.654,0.4001,0.654,0.4001,0.696,0.8957,0.1501,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.396739999999994
2025-07-03,A,PRODUCCION,1,4.0,189.0,0.4257,0.3014,0.4257,0.3014,0.8543,0.826,0.1014,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,28.998724999999997
2025-07-03,B,CARGA,1,4.0,205.0,0.4014,0.4516,0.4014,0.4516,0.8542,0.8038,0.1001,true,0.8557777777777779,1.0,CAPACIDAD_CARGA_LIMITADA,29.11411
2025-07-03,C,PRODUCCION,2,4.5,464.0,0.49705,0.38905,0.9941,0.7781,0.7433,0.8628,0.0923,true,0.8371349715099715,0.0,RETRABAJO_ELEVADO,32.682922500000004
2025-07-04,A,PATIO,1,5.0,231.0,0.66,0.99,0.66,0.99,0.9389,0.8054,0.1327,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.97608
2025-07-04,B,LOGISTICA,1,5.0,236.0,0.9,0.9041,0.9,0.9041,0.8171,0.8426,0.1333,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.19762
2025-07-04,C,PRODUCCION,1,5.0,222.0,0.6195,0.378,0.6195,0.378,0.7305,0.9674,0.128,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.345855
2025-07-05,B,PATIO,2,5.0,520.0,0.5554,0.76465,1.1108,1.5293,0.7401,0.7774,0.1276,true,0.9422161068098568,0.0,BLOQUEO_POSICIONES,36.614380000000004
2025-07-05,C,ENERGIA,1,4.0,268.0,0.3978,0.4475,0.3978,0.4475,0.7279,0.8089,0.1654,true,0.8752809523809524,1.0,ALERTA_TERMICA,29.106529999999996
2025-07-06,A,CARGA,1,3.0,211.0,0.3091,0.429,0.3091,0.429,0.9653,0.7913,0.0894,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.973634999999998
2025-07-06,B,LOGISTICA,1,5.0,273.0,0.9,0.9285,0.9,0.9285,0.7865,0.7704,0.1445,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.20757999999999
2025-07-06,C,PRODUCCION,1,5.0,196.0,0.6216,0.403,0.6216,0.403,0.7284,0.8516,0.153,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.350319999999996
2025-07-07,A,PATIO,1,5.0,226.0,0.6616,0.99,0.6616,0.99,0.8336,0.8023,0.1432,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.97746
2025-07-07,B,LOGISTICA,1,5.0,222.0,0.9,0.8591,0.9,0.8591,0.7706,0.7494,0.1252,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.13398
2025-07-07,C,PRODUCCION,2,4.5,389.0,0.52225,0.4052,1.0445,0.8104,0.6903,0.8494,0.1275,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,32.7278925
2025-07-08,A,LOGISTICA,2,4.5,507.0,0.64625,0.6166,1.2925,1.2332,0.9278,0.8077,0.1108,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,33.0859525
2025-07-08,B,CARGA,1,3.0,236.0,0.314,0.4367,0.314,0.4367,0.8254,0.862,0.133,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,22.001600000000003
2025-07-08,C,PRODUCCION,1,5.0,227.0,0.6422,0.3437,0.6422,0.3437,0.7078,0.9362,0.0937,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.333690000000004
2025-07-09,A,CARGA,1,3.0,184.0,0.3116,0.4321,0.3116,0.4321,0.8896,0.8261,0.1193,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.986819999999998
2025-07-09,B,PRODUCCION,1,5.0,225.0,0.6076,0.3653,0.6076,0.3653,0.7424,0.84,0.1153,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.2928
2025-07-09,C,PRODUCCION,1,5.0,257.0,0.6532,0.3911,0.6532,0.3911,0.6968,0.948,0.1411,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.3972
2025-07-10,B,PATIO,1,5.0,273.0,0.6244,0.99,0.6244,0.99,0.804,0.7757,0.1459,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.92564
2025-07-10,C,PRODUCCION,1,5.0,258.0,0.6006,0.3509,0.6006,0.3509,0.7494,0.8513,0.1009,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.27191
2025-07-11,B,CARGA,1,3.0,156.0,0.3089,0.4276,0.3089,0.4276,0.7575,0.8411,0.1293,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.981945
2025-07-11,C,PRODUCCION,1,5.0,219.0,0.5304,0.3647,0.5304,0.3647,0.8196,0.9604,0.1147,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.21978
2025-07-12,B,CARGA,2,3.5,476.0,0.3599,0.44635,0.7198,0.8927,0.7965,0.8635,0.1564,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,25.568924999999993
2025-07-12,C,PRODUCCION,1,5.0,259.0,0.6554,0.3929,0.6554,0.3929,0.6946,0.8547,0.1429,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.38309
2025-07-13,A,PATIO,1,5.0,347.0,0.6579,0.99,0.6579,0.99,0.8049,0.7603,0.1327,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.964434999999995
2025-07-13,B,PRODUCCION,1,4.0,187.0,0.5313,0.3336,0.5313,0.3336,0.7487,0.827,0.1336,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,29.163124999999994
2025-07-13,C,PRODUCCION,1,5.0,247.0,0.6404,0.4054,0.6404,0.4054,0.7096,0.8444,0.1554,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.374779999999994
2025-07-14,A,PATIO,1,4.0,205.0,0.422,0.4748,0.422,0.4748,0.8947,0.8147,0.1103,true,0.9422161068098568,0.0,BLOQUEO_POSICIONES,29.165239999999994
2025-07-14,B,PATIO,1,5.0,325.0,0.6412,0.99,0.6412,0.99,0.7879,0.8059,0.1014,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.95268
2025-07-14,C,LOGISTICA,1,5.0,256.0,0.9,0.9,0.9,0.9,0.6832,0.8168,0.1307,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.188359999999996
2025-07-15,A,LOGISTICA,1,5.0,230.0,0.9,0.8136,0.9,0.8136,0.8955,0.8279,0.08,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.10417999999999
2025-07-15,B,PRODUCCION,1,5.0,212.0,0.5739,0.3747,0.5739,0.3747,0.7761,0.8686,0.1247,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.265795
2025-07-15,C,LOGISTICA,1,4.0,242.0,0.4404,0.4954,0.4404,0.4954,0.7276,0.8753,0.1256,true,0.9724999999999999,0.0,LIMITACION_TRANSPORTISTA,29.220959999999994
2025-07-16,A,PRODUCCION,1,4.0,161.0,0.4333,0.328,0.4333,0.328,0.8467,0.83,0.128,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,29.035625
2025-07-16,B,PATIO,1,5.0,267.0,0.654,0.99,0.654,0.99,0.8125,0.8411,0.0741,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.97572
2025-07-16,C,PRODUCCION,1,5.0,187.0,0.6186,0.3456,0.6186,0.3456,0.7314,0.8798,0.0956,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.29481
2025-07-17,A,CARGA,1,3.0,194.0,0.3169,0.4437,0.3169,0.4437,0.8273,0.8144,0.1074,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,22.002705
2025-07-17,B,LOGISTICA,1,5.0,221.0,0.9,0.8875,0.9,0.8875,0.8556,0.7708,0.1158,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.16665999999999
2025-07-17,C,PRODUCCION,1,5.0,243.0,0.5797,0.387,0.5797,0.387,0.7703,0.9564,0.137,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.302904999999996
2025-07-18,A,PATIO,1,5.0,289.0,0.659,0.99,0.659,0.99,0.8914,0.7695,0.0859,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.96765
2025-07-18,B,CARGA,1,3.0,248.0,0.316,0.4386,0.316,0.4386,0.7788,0.7423,0.1127,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.98206
2025-07-18,C,PRODUCCION,1,5.0,228.0,0.6327,0.3762,0.6327,0.3762,0.7173,0.8521,0.1262,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.337495
