ts_hour,zona_patio,occupancy_units,estimated_capacity_units,yard_occupancy_rate,avg_dwell_time_min,p95_dwell_time_min,blocking_rate,movement_density,non_productive_move_rate,movement_required_rate,operational_risk_score
2025-05-12 11:00:00,OESTE,1,50.0,0.02,376.0,376.0,0.0,1,1.0,0.0,40.7
2025-05-12 14:00:00,BUFFER_CARGA,3,50.0,0.06,219.0,250.5,0.0,2,1.0,0.0,42.1
2025-05-12 15:00:00,NORTE,2,50.0,0.04,442.5,840.75,0.5,4,1.0,0.5,66.4
2025-05-13 02:00:00,PRE_SALIDA,11,50.0,0.22,1690.4545454545455,2923.5,1.0,3,0.6666666666666666,1.0,72.7
2025-05-13 02:00:00,BUFFER_CARGA,6,50.0,0.12,165.16666666666666,223.0,0.0,1,1.0,0.5,42.78333333333333
2025-05-13 11:00:00,NORTE,1,50.0,0.02,0.0,0.0,0.0,1,1.0,0.0,20.700000000000003
2025-05-13 14:00:00,OESTE,1,50.0,0.02,536.0,536.0,1.0,7,0.7142857142857143,1.0,65.7
2025-05-13 15:00:00,ESTE,3,50.0,0.06,296.3333333333333,800.0999999999999,0.3333333333333333,4,1.0,0.3333333333333333,58.766666666666666
2025-05-14 02:00:00,SUR,3,50.0,0.06,0.0,0.0,0.0,4,1.0,0.0,22.1
2025-05-14 06:00:00,OESTE,1,50.0,0.02,0.0,0.0,0.0,1,1.0,0.0,20.700000000000003
2025-05-14 10:00:00,SUR,4,50.0,0.08,149.25,507.44999999999976,0.25,1,0.0,0.25,35.3
2025-05-14 14:00:00,BUFFER_CARGA,8,50.0,0.16,273.625,499.54999999999984,0.125,2,1.0,0.375,51.849999999999994
2025-05-14 14:00:00,PRE_SALIDA,9,50.0,0.18,2177.2,3567.9999999999995,1.0,1,0.0,1.0,51.300000000000004
2025-05-14 18:00:00,OESTE,1,50.0,0.02,0.0,0.0,0.0,1,1.0,0.0,20.700000000000003
2025-05-14 22:00:00,SUR,2,50.0,0.04,0.0,0.0,0.0,1,0.0,0.0,1.4
2025-05-15 04:00:00,SUR,1,50.0,0.02,0.0,0.0,0.0,3,0.6666666666666666,0.0,20.700000000000003
2025-05-15 06:00:00,SUR,2,50.0,0.04,0.0,0.0,0.0,1,0.0,0.0,1.4
2025-05-15 15:00:00,BUFFER_CARGA,7,50.0,0.14,167.625,239.14999999999998,0.0,2,1.0,0.375,44.829166666666666
2025-05-15 15:00:00,PRE_SALIDA,11,50.0,0.22,1603.7272727272727,3069.0,1.0,2,0.5,1.0,72.7
2025-05-15 20:00:00,PRE_SALIDA,17,50.0,0.34,1675.888888888889,3136.7499999999995,1.0,3,0.6666666666666666,1.0,76.89999999999999
2025-05-15 21:00:00,NORTE,4,50.0,0.08,0.0,0.0,0.0,1,1.0,0.0,22.8
2025-05-16 01:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,2,1.0,0.0,20.700000000000003
2025-05-16 04:00:00,OESTE,5,50.0,0.1,108.8,435.19999999999993,0.2,4,0.75,0.2,53.5
2025-05-16 10:00:00,BUFFER_CARGA,7,50.0,0.14,231.71428571428572,322.09999999999997,0.0,4,1.0,0.42857142857142855,44.9
2025-05-16 10:00:00,PRE_SALIDA,17,50.0,0.34,1321.7894736842106,2409.299999999999,1.0,1,0.0,1.0,56.89999999999999
2025-05-16 13:00:00,ESTE,2,50.0,0.04,0.0,0.0,0.0,2,1.0,0.0,21.400000000000002
2025-05-16 15:00:00,OESTE,3,50.0,0.06,0.0,0.0,0.0,1,1.0,0.0,22.1
2025-05-16 18:00:00,SUR,2,50.0,0.04,0.0,0.0,0.0,2,1.0,0.0,21.400000000000002
2025-05-16 21:00:00,OESTE,1,50.0,0.02,0.0,0.0,0.0,2,0.5,0.0,20.700000000000003
2025-05-17 00:00:00,BUFFER_CARGA,3,50.0,0.06,213.33333333333334,273.2,0.3333333333333333,1,1.0,0.6666666666666666,58.766666666666666
2025-05-17 01:00:00,PRE_SALIDA,7,50.0,0.14,1216.4285714285713,1980.1999999999996,1.0,1,0.0,1.0,49.9
2025-05-17 01:00:00,BUFFER_CARGA,7,50.0,0.14,168.75,302.04999999999995,0.25,5,1.0,0.75,57.400000000000006
2025-05-17 04:00:00,PRE_SALIDA,11,50.0,0.22,1098.5,2094.7,1.0,2,0.0,1.0,52.7
2025-05-17 04:00:00,BUFFER_CARGA,7,50.0,0.14,229.0,295.7,0.42857142857142855,1,1.0,0.42857142857142855,66.32857142857142
2025-05-17 09:00:00,SUR,2,50.0,0.04,0.0,0.0,0.0,3,1.0,0.0,21.400000000000002
2025-05-17 22:00:00,NORTE,1,50.0,0.02,0.0,0.0,0.0,3,1.0,0.0,20.700000000000003
2025-05-18 01:00:00,ESTE,3,50.0,0.06,0.0,0.0,0.0,3,1.0,0.0,22.1
2025-05-18 06:00:00,SUR,1,50.0,0.02,0.0,0.0,0.0,6,0.5,0.0,20.700000000000003
2025-05-18 10:00:00,ESTE,2,50.0,0.04,182.5,346.75,0.0,1,1.0,0.0,41.400000000000006
2025-05-18 12:00:00,PRE_SALIDA,10,50.0,0.2,1730.6363636363637,2975.5,1.0,1,1.0,1.0,72.0
2025-05-18 13:00:00,SUR,1,50.0,0.02,0.0,0.0,0.0,1,1.0,0.0,20.700000000000003
2025-05-18 14:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,3,0.3333333333333333,0.0,14.033333333333333
2025-05-19 01:00:00,NORTE,1,50.0,0.02,0.0,0.0,0.0,3,0.6666666666666666,0.0,20.700000000000003
2025-05-19 07:00:00,NORTE,2,50.0,0.04,0.0,0.0,0.0,1,1.0,0.0,21.400000000000002
2025-05-19 12:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,1,1.0,0.0,20.700000000000003
2025-05-19 22:00:00,OESTE,1,50.0,0.02,0.0,0.0,0.0,5,1.0,0.0,20.700000000000003
2025-05-19 23:00:00,OESTE,3,50.0,0.06,0.0,0.0,0.0,1,0.0,0.0,2.0999999999999996
2025-05-20 00:00:00,BUFFER_CARGA,6,50.0,0.12,311.3333333333333,559.75,0.16666666666666666,1,1.0,0.3333333333333333,52.533333333333346
2025-05-20 00:00:00,PRE_SALIDA,9,50.0,0.18,1228.7777777777778,2013.6,0.8888888888888888,3,0.6666666666666666,0.8888888888888888,71.30000000000001
2025-05-20 08:00:00,SUR,2,50.0,0.04,0.0,0.0,0.0,2,0.0,0.0,1.4
2025-05-20 19:00:00,NORTE,5,50.0,0.1,0.0,0.0,0.0,2,1.0,0.0,23.5
2025-05-20 20:00:00,ESTE,2,50.0,0.04,0.0,0.0,0.0,3,0.6666666666666666,0.0,21.400000000000002
2025-05-20 21:00:00,OESTE,2,50.0,0.04,304.5,578.55,0.5,2,1.0,0.5,66.4
2025-05-20 23:00:00,ESTE,2,50.0,0.04,0.0,0.0,0.0,3,0.6666666666666666,0.0,21.400000000000002
2025-05-21 11:00:00,BUFFER_CARGA,8,50.0,0.16,209.1,271.04999999999995,0.5,3,1.0,0.9,70.6
2025-05-21 11:00:00,PRE_SALIDA,13,50.0,0.26,1328.857142857143,3023.5999999999995,1.0,1,0.0,1.0,54.099999999999994
2025-05-21 15:00:00,PRE_SALIDA,14,50.0,0.28,1588.875,2374.0,1.0,1,0.0,1.0,54.800000000000004
2025-05-21 15:00:00,BUFFER_CARGA,7,50.0,0.14,214.125,260.15,0.375,2,1.0,0.875,63.650000000000006
2025-05-21 16:00:00,OESTE,2,50.0,0.04,339.5,645.05,0.5,2,1.0,0.5,66.4
2025-05-21 18:00:00,NORTE,8,50.0,0.16,52.875,274.94999999999976,0.125,3,1.0,0.125,51.849999999999994
2025-05-22 00:00:00,PRE_SALIDA,8,50.0,0.16,1853.0,3327.7999999999997,1.0,4,0.75,1.0,70.6
2025-05-22 00:00:00,BUFFER_CARGA,7,50.0,0.14,192.85714285714286,269.59999999999997,0.42857142857142855,1,1.0,0.7142857142857143,66.32857142857142
2025-05-22 11:00:00,OESTE,5,50.0,0.1,0.0,0.0,0.0,4,1.0,0.0,23.5
2025-05-22 13:00:00,OESTE,3,50.0,0.06,90.0,242.99999999999997,0.3333333333333333,1,0.0,0.3333333333333333,38.766666666666666
2025-05-22 16:00:00,NORTE,4,50.0,0.08,0.0,0.0,0.0,4,1.0,0.0,22.8
2025-05-22 17:00:00,NORTE,2,50.0,0.04,0.0,0.0,0.0,3,1.0,0.0,21.400000000000002
2025-05-22 19:00:00,OESTE,4,50.0,0.08,163.75,556.7499999999998,0.25,3,1.0,0.25,55.3
2025-05-23 09:00:00,ESTE,2,50.0,0.04,0.0,0.0,0.0,2,0.5,0.0,21.400000000000002
2025-05-23 10:00:00,PRE_SALIDA,15,50.0,0.3,1844.375,3510.75,1.0,2,0.5,1.0,75.49999999999999
2025-05-23 10:00:00,BUFFER_CARGA,5,50.0,0.1,220.2,258.4,0.0,1,1.0,0.6,43.50000000000001
2025-05-23 14:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,1,0.0,0.0,0.7
2025-05-23 15:00:00,SUR,1,50.0,0.02,0.0,0.0,0.0,2,1.0,0.0,20.700000000000003
2025-05-23 17:00:00,NORTE,3,50.0,0.06,0.0,0.0,0.0,2,1.0,0.0,22.1
2025-05-23 19:00:00,PRE_SALIDA,11,50.0,0.22,1852.0,2601.0,1.0,1,1.0,1.0,72.7
2025-05-23 19:00:00,BUFFER_CARGA,3,50.0,0.06,150.5,180.45,0.0,2,1.0,0.75,37.1375
2025-05-23 21:00:00,OESTE,1,50.0,0.02,0.0,0.0,0.0,1,0.0,0.0,0.7
2025-05-24 00:00:00,PRE_SALIDA,11,50.0,0.22,1473.909090909091,2417.5,0.9090909090909091,1,1.0,0.9090909090909091,72.7
2025-05-24 00:00:00,BUFFER_CARGA,8,50.0,0.16,184.75,261.79999999999995,0.0,2,1.0,0.625,45.6
2025-05-24 09:00:00,ESTE,5,50.0,0.1,184.2,541.8,0.2,2,1.0,0.2,53.5
2025-05-24 15:00:00,OESTE,1,50.0,0.02,0.0,0.0,0.0,4,0.75,0.0,20.700000000000003
2025-05-25 00:00:00,BUFFER_CARGA,8,50.0,0.16,200.75,266.7,0.0,1,1.0,0.5,45.6
2025-05-25 06:00:00,BUFFER_CARGA,6,50.0,0.12,230.71428571428572,370.89999999999986,0.0,1,1.0,0.42857142857142855,44.2
2025-05-25 07:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,4,1.0,0.0,20.700000000000003
2025-05-25 22:00:00,SUR,1,50.0,0.02,0.0,0.0,0.0,1,0.0,0.0,0.7
2025-05-26 00:00:00,OESTE,1,50.0,0.02,0.0,0.0,0.0,4,0.25,0.0,10.700000000000001
2025-05-26 02:00:00,ESTE,4,50.0,0.08,89.75,305.14999999999986,0.0,2,1.0,0.0,42.800000000000004
2025-05-26 03:00:00,OESTE,3,50.0,0.06,0.0,0.0,0.0,2,0.5,0.0,22.1
2025-05-26 04:00:00,ESTE,3,50.0,0.06,0.0,0.0,0.0,1,1.0,0.0,22.1
2025-05-26 15:00:00,OESTE,1,50.0,0.02,656.0,656.0,1.0,2,0.5,1.0,65.7
2025-05-26 19:00:00,NORTE,4,50.0,0.08,135.25,459.8499999999998,0.25,3,1.0,0.25,55.3
2025-05-26 20:00:00,ESTE,1,50.0,0.02,920.0,920.0,1.0,1,1.0,1.0,65.7
2025-05-26 21:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,3,0.6666666666666666,0.0,20.700000000000003
2025-05-27 11:00:00,NORTE,1,50.0,0.02,0.0,0.0,0.0,3,0.3333333333333333,0.0,14.033333333333333
2025-05-27 12:00:00,NORTE,2,50.0,0.04,0.0,0.0,0.0,2,1.0,0.0,21.400000000000002
2025-05-27 15:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,1,1.0,0.0,20.700000000000003
2025-05-27 16:00:00,NORTE,3,50.0,0.06,0.0,0.0,0.0,2,0.5,0.0,22.1
2025-05-27 18:00:00,OESTE,2,50.0,0.04,0.0,0.0,0.0,2,1.0,0.0,21.400000000000002
2025-05-27 20:00:00,SUR,3,50.0,0.06,0.0,0.0,0.0,1,1.0,0.0,22.1
2025-05-27 22:00:00,BUFFER_CARGA,7,50.0,0.14,166.125,249.64999999999998,0.0,2,1.0,0.5,44.9
2025-05-28 00:00:00,BUFFER_CARGA,5,50.0,0.1,181.8,229.60000000000002,0.0,2,1.0,0.2,42.63333333333333
2025-05-28 04:00:00,SUR,3,50.0,0.06,0.0,0.0,0.0,2,1.0,0.0,22.1
2025-05-28 05:00:00,NORTE,2,50.0,0.04,0.0,0.0,0.0,2,1.0,0.0,21.400000000000002
2025-05-28 10:00:00,OESTE,4,50.0,0.08,0.0,0.0,0.0,3,1.0,0.0,22.8
2025-05-28 13:00:00,BUFFER_CARGA,11,50.0,0.22,242.25,577.2499999999995,0.08333333333333333,2,1.0,0.6666666666666666,51.86666666666666
2025-05-28 13:00:00,PRE_SALIDA,13,50.0,0.26,1187.1538461538462,2084.6,1.0,1,0.0,1.0,54.099999999999994
2025-05-28 23:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,1,0.0,0.0,0.7
2025-05-29 01:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,3,0.6666666666666666,0.0,20.700000000000003
2025-05-29 04:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,3,1.0,0.0,20.700000000000003
2025-05-29 07:00:00,SUR,3,50.0,0.06,285.6666666666667,771.3,0.3333333333333333,2,0.5,0.3333333333333333,58.766666666666666
2025-05-29 08:00:00,BUFFER_CARGA,11,50.0,0.22,254.27272727272728,673.5,0.18181818181818182,2,1.0,0.45454545454545453,56.79090909090909
2025-05-29 09:00:00,ESTE,2,50.0,0.04,0.0,0.0,0.0,3,1.0,0.0,21.400000000000002
2025-05-29 16:00:00,PRE_SALIDA,10,50.0,0.2,1965.8,2564.75,1.0,3,0.6666666666666666,1.0,72.0
2025-05-29 16:00:00,BUFFER_CARGA,4,50.0,0.08,365.25,800.1499999999997,0.25,1,1.0,0.5,55.3
2025-05-29 17:00:00,PRE_SALIDA,12,50.0,0.24,1405.4615384615386,2741.5999999999985,1.0,3,0.3333333333333333,1.0,66.73333333333333
2025-05-29 19:00:00,OESTE,2,50.0,0.04,0.0,0.0,0.0,3,0.3333333333333333,0.0,14.73333333333333
2025-05-30 00:00:00,OESTE,1,50.0,0.02,0.0,0.0,0.0,2,1.0,0.0,20.700000000000003
2025-05-30 08:00:00,OESTE,2,50.0,0.04,476.5,481.45,0.5,1,0.0,0.5,46.400000000000006
2025-05-30 14:00:00,BUFFER_CARGA,2,50.0,0.04,178.5,207.75,0.0,1,1.0,0.5,38.712500000000006
2025-05-30 14:00:00,PRE_SALIDA,1,50.0,0.02,478.5,492.45,0.5,2,0.5,0.5,65.7
2025-05-30 17:00:00,BUFFER_CARGA,3,50.0,0.06,234.66666666666666,277.2,0.0,5,1.0,0.0,42.1
2025-05-30 20:00:00,ESTE,2,50.0,0.04,0.0,0.0,0.0,3,1.0,0.0,21.400000000000002
2025-05-31 00:00:00,PRE_SALIDA,8,50.0,0.16,1686.875,2523.95,0.875,4,0.5,0.875,70.6
2025-05-31 00:00:00,BUFFER_CARGA,6,50.0,0.12,210.0,288.75,0.0,1,1.0,0.5,44.2
2025-05-31 02:00:00,NORTE,3,50.0,0.06,0.0,0.0,0.0,2,0.5,0.0,22.1
2025-05-31 04:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,2,0.0,0.0,0.7
2025-05-31 08:00:00,ESTE,2,50.0,0.04,0.0,0.0,0.0,6,0.8333333333333334,0.0,21.400000000000002
2025-05-31 22:00:00,PRE_SALIDA,9,50.0,0.18,1377.6,2564.7999999999984,0.9,1,0.0,0.9,51.300000000000004
2025-06-01 01:00:00,OESTE,2,50.0,0.04,377.5,717.25,0.5,3,0.6666666666666666,0.5,66.4
2025-06-01 07:00:00,SUR,2,50.0,0.04,0.0,0.0,0.0,1,1.0,0.0,21.400000000000002
2025-06-01 08:00:00,SUR,1,50.0,0.02,0.0,0.0,0.0,1,1.0,0.0,20.700000000000003
2025-06-01 09:00:00,NORTE,4,50.0,0.08,0.0,0.0,0.0,2,0.5,0.0,22.8
2025-06-01 16:00:00,BUFFER_CARGA,2,50.0,0.04,215.5,233.05,0.0,1,1.0,0.5,40.82083333333334
2025-06-01 16:00:00,PRE_SALIDA,12,50.0,0.24,1227.25,2009.05,0.8333333333333334,3,0.3333333333333333,0.8333333333333334,66.73333333333333
2025-06-02 06:00:00,NORTE,2,50.0,0.04,0.0,0.0,0.0,2,0.5,0.0,21.400000000000002
2025-06-02 07:00:00,NORTE,3,50.0,0.06,0.0,0.0,0.0,1,0.0,0.0,2.0999999999999996
2025-06-02 08:00:00,NORTE,2,50.0,0.04,0.0,0.0,0.0,3,0.3333333333333333,0.0,14.73333333333333
2025-06-02 09:00:00,NORTE,3,50.0,0.06,300.0,809.9999999999999,0.3333333333333333,2,1.0,0.3333333333333333,58.766666666666666
2025-06-02 13:00:00,BUFFER_CARGA,4,50.0,0.08,177.5,230.54999999999998,0.0,3,1.0,0.75,42.012499999999996
2025-06-02 13:00:00,PRE_SALIDA,6,50.0,0.12,1449.3333333333333,2575.75,1.0,2,0.0,1.0,49.2
2025-06-02 19:00:00,PRE_SALIDA,10,50.0,0.2,1250.3333333333333,2056.0499999999993,1.0,1,1.0,1.0,72.0
2025-06-02 19:00:00,BUFFER_CARGA,2,50.0,0.04,237.5,295.55,0.0,4,1.0,0.5,41.400000000000006
2025-06-02 22:00:00,OESTE,1,50.0,0.02,784.0,784.0,1.0,4,0.75,1.0,65.7
2025-06-03 00:00:00,BUFFER_CARGA,6,50.0,0.12,305.6666666666667,782.25,0.16666666666666666,2,1.0,0.6666666666666666,52.533333333333346
2025-06-03 00:00:00,PRE_SALIDA,13,50.0,0.26,1627.2142857142858,2867.7,1.0,2,0.0,1.0,54.099999999999994
2025-06-03 01:00:00,SUR,2,50.0,0.04,0.0,0.0,0.0,1,1.0,0.0,21.400000000000002
2025-06-03 03:00:00,NORTE,4,50.0,0.08,0.0,0.0,0.0,3,0.0,0.0,2.8
2025-06-03 07:00:00,OESTE,2,50.0,0.04,0.0,0.0,0.0,2,0.5,0.0,21.400000000000002
2025-06-03 14:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,1,0.0,0.0,0.7
2025-06-03 17:00:00,ESTE,3,50.0,0.06,0.0,0.0,0.0,3,0.3333333333333333,0.0,15.433333333333332
2025-06-03 22:00:00,SUR,1,50.0,0.02,630.0,630.0,1.0,2,0.5,1.0,65.7
2025-06-04 04:00:00,ESTE,2,50.0,0.04,0.0,0.0,0.0,4,0.75,0.0,21.400000000000002
2025-06-04 07:00:00,BUFFER_CARGA,5,50.0,0.1,229.2,308.2,0.0,2,1.0,0.6,43.50000000000001
2025-06-04 07:00:00,PRE_SALIDA,13,50.0,0.26,1533.1538461538462,2822.5999999999985,1.0,1,1.0,1.0,74.1
2025-06-04 10:00:00,SUR,3,50.0,0.06,196.0,529.1999999999999,0.3333333333333333,1,1.0,0.3333333333333333,58.766666666666666
2025-06-04 14:00:00,ESTE,2,50.0,0.04,201.0,381.9,0.0,4,0.25,0.0,31.4
2025-06-04 19:00:00,PRE_SALIDA,9,50.0,0.18,1537.2,2541.6,1.0,2,1.0,1.0,71.30000000000001
2025-06-04 19:00:00,BUFFER_CARGA,3,50.0,0.06,156.66666666666666,219.79999999999998,0.0,2,1.0,0.6666666666666666,40.416666666666664
2025-06-05 05:00:00,PRE_SALIDA,12,50.0,0.24,1776.6153846153845,3331.5999999999995,1.0,2,1.0,1.0,73.4
2025-06-05 10:00:00,PRE_SALIDA,10,50.0,0.2,2166.6,3815.95,1.0,2,0.0,1.0,52.0
2025-06-05 11:00:00,BUFFER_CARGA,5,50.0,0.1,163.6,240.99999999999997,0.2,3,1.0,0.8,53.5
2025-06-05 13:00:00,ESTE,2,50.0,0.04,165.0,313.5,0.5,3,1.0,0.5,66.4
2025-06-05 19:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,2,1.0,0.0,20.700000000000003
2025-06-05 21:00:00,NORTE,2,50.0,0.04,0.0,0.0,0.0,1,1.0,0.0,21.400000000000002
2025-06-06 00:00:00,NORTE,1,50.0,0.02,0.0,0.0,0.0,2,1.0,0.0,20.700000000000003
2025-06-06 04:00:00,BUFFER_CARGA,10,50.0,0.2,253.5,465.7499999999996,0.4,2,1.0,0.9,67.0
2025-06-06 04:00:00,PRE_SALIDA,7,50.0,0.14,1480.0,2360.35,1.0,3,0.6666666666666666,1.0,69.9
2025-06-06 19:00:00,OESTE,4,50.0,0.08,0.0,0.0,0.0,3,1.0,0.0,22.8
2025-06-06 22:00:00,ESTE,4,50.0,0.08,118.0,401.1999999999998,0.25,7,0.7142857142857143,0.25,55.3
2025-06-06 23:00:00,SUR,1,50.0,0.02,0.0,0.0,0.0,7,0.7142857142857143,0.0,20.700000000000003
2025-06-07 03:00:00,NORTE,4,50.0,0.08,233.75,794.7499999999997,0.25,3,1.0,0.25,55.3
2025-06-07 07:00:00,ESTE,4,50.0,0.08,0.0,0.0,0.0,3,0.6666666666666666,0.0,22.8
2025-06-07 10:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,2,0.5,0.0,20.700000000000003
2025-06-07 15:00:00,ESTE,1,50.0,0.02,736.0,736.0,1.0,5,0.8,1.0,65.7
2025-06-07 19:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,2,1.0,0.0,20.700000000000003
2025-06-08 10:00:00,OESTE,2,50.0,0.04,0.0,0.0,0.0,2,1.0,0.0,21.400000000000002
2025-06-08 11:00:00,NORTE,1,50.0,0.02,0.0,0.0,0.0,2,1.0,0.0,20.700000000000003
2025-06-08 16:00:00,NORTE,1,50.0,0.02,0.0,0.0,0.0,1,1.0,0.0,20.700000000000003
2025-06-08 23:00:00,PRE_SALIDA,11,50.0,0.22,1776.3636363636363,2528.5,0.9090909090909091,3,0.3333333333333333,0.9090909090909091,66.03333333333335
2025-06-09 06:00:00,SUR,1,50.0,0.02,0.0,0.0,0.0,1,0.0,0.0,0.7
2025-06-09 10:00:00,NORTE,2,50.0,0.04,293.5,557.65,0.5,2,0.5,0.5,66.4
2025-06-09 11:00:00,BUFFER_CARGA,8,50.0,0.16,184.75,269.9,0.0,1,1.0,0.25,45.6
2025-06-09 11:00:00,PRE_SALIDA,7,50.0,0.14,1717.125,2923.9499999999994,1.0,1,0.0,1.0,49.9
2025-06-09 12:00:00,PRE_SALIDA,8,50.0,0.16,1454.4444444444443,2712.6,1.0,1,0.0,1.0,50.6
2025-06-09 12:00:00,BUFFER_CARGA,9,50.0,0.18,178.63636363636363,247.0,0.0,1,1.0,0.5454545454545454,46.300000000000004
2025-06-09 14:00:00,SUR,1,50.0,0.02,270.0,270.0,0.0,1,0.0,0.0,20.700000000000003
2025-06-09 18:00:00,SUR,2,50.0,0.04,0.0,0.0,0.0,1,1.0,0.0,21.400000000000002
2025-06-09 19:00:00,PRE_SALIDA,6,50.0,0.12,1770.1666666666667,3303.0,1.0,1,1.0,1.0,69.19999999999999
2025-06-09 21:00:00,NORTE,2,50.0,0.04,464.0,881.5999999999999,0.5,2,0.5,0.5,66.4
2025-06-09 22:00:00,ESTE,2,50.0,0.04,0.0,0.0,0.0,2,0.5,0.0,21.400000000000002
2025-06-10 01:00:00,SUR,1,50.0,0.02,0.0,0.0,0.0,2,1.0,0.0,20.700000000000003
2025-06-10 05:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,3,1.0,0.0,20.700000000000003
2025-06-10 07:00:00,NORTE,2,50.0,0.04,0.0,0.0,0.0,1,1.0,0.0,21.400000000000002
2025-06-10 08:00:00,SUR,1,50.0,0.02,0.0,0.0,0.0,4,1.0,0.0,20.700000000000003
2025-06-10 14:00:00,PRE_SALIDA,12,50.0,0.24,1484.5384615384614,2956.6,1.0,4,0.5,1.0,73.4
2025-06-10 14:00:00,BUFFER_CARGA,5,50.0,0.1,189.6,214.79999999999998,0.0,2,1.0,0.6,41.400000000000006
2025-06-10 16:00:00,NORTE,2,50.0,0.04,0.0,0.0,0.0,3,1.0,0.0,21.400000000000002
2025-06-10 17:00:00,OESTE,1,50.0,0.02,450.0,450.0,1.0,3,0.6666666666666666,1.0,65.7
2025-06-10 19:00:00,SUR,3,50.0,0.06,0.0,0.0,0.0,2,1.0,0.0,22.1
2025-06-10 21:00:00,BUFFER_CARGA,4,50.0,0.08,159.4,194.6,0.0,4,1.0,0.4,39.016666666666666
2025-06-11 01:00:00,SUR,5,50.0,0.1,0.0,0.0,0.0,1,0.0,0.0,3.4999999999999996
2025-06-11 03:00:00,SUR,3,50.0,0.06,0.0,0.0,0.0,2,1.0,0.0,22.1
2025-06-11 04:00:00,PRE_SALIDA,10,50.0,0.2,1613.1,2588.6499999999987,1.0,3,1.0,1.0,72.0
2025-06-11 04:00:00,BUFFER_CARGA,8,50.0,0.16,192.125,253.19999999999996,0.25,1,1.0,0.875,58.099999999999994
2025-06-11 09:00:00,SUR,3,50.0,0.06,0.0,0.0,0.0,2,1.0,0.0,22.1
2025-06-11 12:00:00,PRE_SALIDA,18,50.0,0.36,1708.7894736842106,2663.199999999998,1.0,3,1.0,1.0,77.60000000000001
2025-06-11 12:00:00,BUFFER_CARGA,6,50.0,0.12,217.66666666666666,309.75,0.3333333333333333,3,1.0,0.8333333333333334,60.86666666666667
2025-06-11 16:00:00,SUR,4,50.0,0.08,94.75,322.14999999999986,0.25,2,1.0,0.25,55.3
2025-06-11 19:00:00,BUFFER_CARGA,8,50.0,0.16,182.0,239.39999999999998,0.1111111111111111,2,1.0,0.8888888888888888,51.10555555555556
2025-06-11 19:00:00,PRE_SALIDA,14,50.0,0.28,1181.9333333333334,2001.8999999999994,1.0,1,0.0,1.0,54.800000000000004
2025-06-11 20:00:00,ESTE,3,50.0,0.06,313.3333333333333,845.9999999999999,0.3333333333333333,2,1.0,0.3333333333333333,58.766666666666666
2025-06-12 00:00:00,ESTE,1,50.0,0.02,0.0,0.0,0.0,3,1.0,0.0,20.700000000000003
2025-06-12 02:00:00,OESTE,2,50.0,0.04,0.0,0.0,0.0,4,1.0,0.0,21.400000000000002
2025-06-12 03:00:00,NORTE,4,50.0,0.08,119.75,407.1499999999998,0.25,4,1.0,0.25,55.3
2025-06-12 11:00:00,SUR,2,50.0,0.04,0.0,0.0,0.0,6,1.0,0.0,21.400000000000002
2025-06-12 15:00:00,PRE_SALIDA,9,50.0,0.18,1083.2222222222222,1965.7999999999997,1.0,3,0.3333333333333333,1.0,64.63333333333334
2025-06-12 15:00:00,BUFFER_CARGA,9,50.0,0.18,225.33333333333334,369.99999999999994,0.3333333333333333,4,1.0,0.7777777777777778,62.96666666666666
2025-06-12 16:00:00,PRE_SALIDA,9,50.0,0.18,1480.1,2564.7499999999995,1.0,4,0.75,1.0,71.30000000000001
2025-06-12 16:00:00,BUFFER_CARGA,8,50.0,0.16,313.5,678.2499999999997,0.625,2,1.0,0.875,70.6
2025-06-12 17:00:00,SUR,4,50.0,0.08,0.0,0.0,0.0,5,0.8,0.0,22.8
2025-06-12 18:00:00,NORTE,2,50.0,0.04,0.0,0.0,0.0,2,1.0,0.0,21.400000000000002
2025-06-12 20:00:00,OESTE,1,50.0,0.02,0.0,0.0,0.0,3,1.0,0.0,20.700000000000003
2025-06-12 21:00:00,ESTE,2,50.0,0.04,0.0,0.0,0.0,4,0.75,0.0,21.400000000000002
2025-06-13 02:00:00,SUR,1,50.0,0.02,0.0,0.0,0.0,3,1.0,0.0,20.700000000000003
2025-06-13 08:00:00,OESTE,2,50.0,0.04,0.0,0.0,0.0,1,1.0,0.0,21.400000000000002
