evento_id,timestamp,area,tipo_cuello_botella,severidad,duracion_min,impacto_throughput_proxy,impacto_salida_proxy,causa_probable
BOT_00000933,2025-05-17 12:13:00,ENERGIA,RESTRICCION_CRITICA,4,211,0.4028,0.4532,ALERTA_TERMICA
BOT_00000281,2025-05-18 20:00:00,PATIO,CONGESTION_PATIO,5,288,0.5821,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000555,2025-05-18 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,140,0.9,0.7115,DESALINEACION_READINESS_TRANSPORTE
BOT_00000282,2025-05-19 09:00:00,PATIO,CONGESTION_PATIO,5,238,0.594,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000556,2025-05-19 14:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,224,0.9,0.6472,DESALINEACION_READINESS_TRANSPORTE
BOT_00000012,2025-05-19 14:00:00,CARGA,COLA_CARGA,3,216,0.3034,0.4191,SATURACION_SLOTS_CARGA
BOT_00000699,2025-05-20 01:00:00,PRODUCCION,DEGRADACION_TURNO,4,185,0.5318,0.3233,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000934,2025-05-20 03:02:00,LOGISTICA,RESTRICCION_CRITICA,4,272,0.4139,0.4656,LIMITACION_TRANSPORTISTA
BOT_00000283,2025-05-20 11:00:00,PATIO,CONGESTION_PATIO,5,295,0.5906,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000013,2025-05-20 13:00:00,CARGA,COLA_CARGA,3,223,0.3042,0.425,SATURACION_SLOTS_CARGA
BOT_00000557,2025-05-20 16:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,262,0.9,0.571,DESALINEACION_READINESS_TRANSPORTE
BOT_00000700,2025-05-21 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,192,0.5416,0.335,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000935,2025-05-21 13:29:00,PRODUCCION,RESTRICCION_CRITICA,4,203,0.3938,0.4431,BAJA_DOTACION
BOT_00000558,2025-05-21 16:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,232,0.9,0.7597,DESALINEACION_READINESS_TRANSPORTE
BOT_00000014,2025-05-21 17:00:00,CARGA,COLA_CARGA,3,229,0.3053,0.4186,SATURACION_SLOTS_CARGA
BOT_00000284,2025-05-21 19:00:00,PATIO,CONGESTION_PATIO,5,282,0.6407,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000937,2025-05-22 03:01:00,PATIO,RESTRICCION_CRITICA,5,283,0.472,0.531,BLOQUEO_POSICIONES
BOT_00000936,2025-05-22 04:18:00,PATIO,RESTRICCION_CRITICA,4,290,0.3898,0.4385,REORGANIZACION_FLUJO
BOT_00000285,2025-05-22 14:00:00,PATIO,CONGESTION_PATIO,5,266,0.6271,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000015,2025-05-22 19:00:00,CARGA,COLA_CARGA,3,229,0.3011,0.4429,SATURACION_SLOTS_CARGA
BOT_00000559,2025-05-22 22:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,235,0.9,0.7192,DESALINEACION_READINESS_TRANSPORTE
BOT_00000016,2025-05-23 20:00:00,CARGA,COLA_CARGA,3,221,0.3062,0.4306,SATURACION_SLOTS_CARGA
BOT_00000286,2025-05-23 21:00:00,PATIO,CONGESTION_PATIO,5,314,0.6005,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000560,2025-05-23 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,190,0.9,0.7537,DESALINEACION_READINESS_TRANSPORTE
BOT_00000939,2025-05-24 01:15:00,PATIO,RESTRICCION_CRITICA,5,267,0.4946,0.5565,SATURACION_ZONA
BOT_00000938,2025-05-24 01:53:00,CARGA,RESTRICCION_CRITICA,5,280,0.5041,0.5671,CAPACIDAD_CARGA_LIMITADA
BOT_00000940,2025-05-24 09:45:00,PRODUCCION,RESTRICCION_CRITICA,4,218,0.4007,0.4508,MICROPARADAS_LINEA
BOT_00000287,2025-05-24 12:00:00,PATIO,CONGESTION_PATIO,5,275,0.5756,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000017,2025-05-24 13:00:00,CARGA,COLA_CARGA,3,218,0.3029,0.4247,SATURACION_SLOTS_CARGA
BOT_00000561,2025-05-24 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,260,0.9,0.7324,DESALINEACION_READINESS_TRANSPORTE
BOT_00000562,2025-05-25 10:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,197,0.9,0.7095,DESALINEACION_READINESS_TRANSPORTE
BOT_00000288,2025-05-25 15:00:00,PATIO,CONGESTION_PATIO,5,340,0.595,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000018,2025-05-25 21:00:00,CARGA,COLA_CARGA,3,204,0.3039,0.425,SATURACION_SLOTS_CARGA
BOT_00000019,2025-05-26 09:00:00,CARGA,COLA_CARGA,3,232,0.3095,0.4386,SATURACION_SLOTS_CARGA
BOT_00000289,2025-05-26 10:00:00,PATIO,CONGESTION_PATIO,5,275,0.6,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000563,2025-05-26 11:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,247,0.9,0.7672,DESALINEACION_READINESS_TRANSPORTE
BOT_00000290,2025-05-27 21:00:00,PATIO,CONGESTION_PATIO,5,287,0.6,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000564,2025-05-27 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,217,0.9,0.7017,DESALINEACION_READINESS_TRANSPORTE
BOT_00000701,2025-05-28 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,254,0.5901,0.3493,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000020,2025-05-28 16:00:00,CARGA,COLA_CARGA,3,211,0.3001,0.4158,SATURACION_SLOTS_CARGA
BOT_00000291,2025-05-28 16:00:00,PATIO,CONGESTION_PATIO,5,228,0.5915,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000565,2025-05-28 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,256,0.9,0.6846,DESALINEACION_READINESS_TRANSPORTE
BOT_00000021,2025-05-29 13:00:00,CARGA,COLA_CARGA,3,210,0.296,0.4065,SATURACION_SLOTS_CARGA
BOT_00000566,2025-05-29 14:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,246,0.9,0.6676,DESALINEACION_READINESS_TRANSPORTE
BOT_00000941,2025-05-29 14:49:00,PATIO,RESTRICCION_CRITICA,5,284,0.4994,0.5619,BLOQUEO_POSICIONES
BOT_00000292,2025-05-29 18:00:00,PATIO,CONGESTION_PATIO,5,307,0.601,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000942,2025-05-29 21:12:00,LOGISTICA,RESTRICCION_CRITICA,4,237,0.4147,0.4666,INCIDENCIA_DOCUMENTAL
BOT_00000943,2025-05-30 00:20:00,PRODUCCION,RESTRICCION_CRITICA,4,262,0.4056,0.4563,MICROPARADAS_LINEA
BOT_00000293,2025-05-30 09:00:00,PATIO,CONGESTION_PATIO,5,238,0.5516,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000567,2025-05-30 13:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,204,0.9,0.7764,DESALINEACION_READINESS_TRANSPORTE
BOT_00000022,2025-05-30 21:00:00,CARGA,COLA_CARGA,3,226,0.3033,0.4243,SATURACION_SLOTS_CARGA
BOT_00000944,2025-05-30 21:39:00,PRODUCCION,RESTRICCION_CRITICA,4,208,0.4041,0.4546,RETRABAJO_ELEVADO
BOT_00000945,2025-05-31 01:02:00,ENERGIA,RESTRICCION_CRITICA,5,288,0.5037,0.5666,CURTAILMENT_REDES
BOT_00000294,2025-05-31 09:00:00,PATIO,CONGESTION_PATIO,5,293,0.5428,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000023,2025-05-31 13:00:00,CARGA,COLA_CARGA,3,203,0.3033,0.424,SATURACION_SLOTS_CARGA
BOT_00000568,2025-05-31 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,243,0.9,0.7676,DESALINEACION_READINESS_TRANSPORTE
BOT_00000024,2025-06-01 07:00:00,CARGA,COLA_CARGA,3,197,0.3069,0.4211,SATURACION_SLOTS_CARGA
BOT_00000569,2025-06-01 12:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,200,0.9,0.692,DESALINEACION_READINESS_TRANSPORTE
BOT_00000295,2025-06-01 12:00:00,PATIO,CONGESTION_PATIO,5,291,0.5958,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000025,2025-06-02 16:00:00,CARGA,COLA_CARGA,3,209,0.3087,0.4317,SATURACION_SLOTS_CARGA
BOT_00000570,2025-06-02 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,214,0.9,0.6932,DESALINEACION_READINESS_TRANSPORTE
BOT_00000296,2025-06-02 20:00:00,PATIO,CONGESTION_PATIO,5,311,0.5784,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000571,2025-06-03 10:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,242,0.9,0.7195,DESALINEACION_READINESS_TRANSPORTE
BOT_00000702,2025-06-03 17:00:00,PRODUCCION,DEGRADACION_TURNO,4,191,0.439,0.3158,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000297,2025-06-03 17:00:00,PATIO,CONGESTION_PATIO,5,277,0.5654,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000298,2025-06-04 10:00:00,PATIO,CONGESTION_PATIO,5,295,0.5923,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000026,2025-06-04 11:00:00,CARGA,COLA_CARGA,3,195,0.3107,0.4319,SATURACION_SLOTS_CARGA
BOT_00000572,2025-06-04 22:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,249,0.9,0.7636,DESALINEACION_READINESS_TRANSPORTE
BOT_00000703,2025-06-05 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,273,0.5885,0.3298,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000946,2025-06-05 01:04:00,PATIO,RESTRICCION_CRITICA,4,243,0.3957,0.4452,SATURACION_ZONA
BOT_00000947,2025-06-05 06:57:00,PRODUCCION,RESTRICCION_CRITICA,4,222,0.418,0.4702,MICROPARADAS_LINEA
BOT_00000027,2025-06-05 09:00:00,CARGA,COLA_CARGA,3,215,0.3075,0.4271,SATURACION_SLOTS_CARGA
BOT_00000948,2025-06-05 15:13:00,PRODUCCION,RESTRICCION_CRITICA,5,246,0.5085,0.5721,BAJA_DOTACION
BOT_00000573,2025-06-05 17:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,225,0.9,0.7069,DESALINEACION_READINESS_TRANSPORTE
BOT_00000299,2025-06-05 21:00:00,PATIO,CONGESTION_PATIO,5,266,0.6259,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000705,2025-06-06 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,195,0.5694,0.3486,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000704,2025-06-06 09:00:00,PRODUCCION,DEGRADACION_TURNO,4,223,0.4415,0.3228,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000028,2025-06-06 15:00:00,CARGA,COLA_CARGA,3,204,0.315,0.4357,SATURACION_SLOTS_CARGA
BOT_00000300,2025-06-06 16:00:00,PATIO,CONGESTION_PATIO,5,280,0.6403,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000574,2025-06-06 18:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,248,0.9,0.7655,DESALINEACION_READINESS_TRANSPORTE
BOT_00000706,2025-06-07 01:00:00,PRODUCCION,DEGRADACION_TURNO,4,210,0.5173,0.3208,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000029,2025-06-07 11:00:00,CARGA,COLA_CARGA,3,165,0.3069,0.4214,SATURACION_SLOTS_CARGA
BOT_00000301,2025-06-07 12:00:00,PATIO,CONGESTION_PATIO,5,286,0.6193,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000575,2025-06-07 17:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,263,0.9,0.8615,DESALINEACION_READINESS_TRANSPORTE
BOT_00000949,2025-06-07 22:27:00,PRODUCCION,RESTRICCION_CRITICA,5,298,0.51,0.5737,MICROPARADAS_LINEA
BOT_00000576,2025-06-08 16:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,240,0.9,0.8197,DESALINEACION_READINESS_TRANSPORTE
BOT_00000302,2025-06-08 19:00:00,PATIO,CONGESTION_PATIO,5,303,0.6136,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000707,2025-06-09 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,245,0.5869,0.3464,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000030,2025-06-09 07:00:00,CARGA,COLA_CARGA,3,202,0.3019,0.4171,SATURACION_SLOTS_CARGA
BOT_00000577,2025-06-09 14:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,308,0.9,0.8402,DESALINEACION_READINESS_TRANSPORTE
BOT_00000303,2025-06-09 20:00:00,PATIO,CONGESTION_PATIO,5,235,0.536,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000950,2025-06-09 23:56:00,PRODUCCION,RESTRICCION_CRITICA,5,230,0.4822,0.5424,BAJA_DOTACION
BOT_00000708,2025-06-10 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,211,0.5621,0.3569,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000304,2025-06-10 13:00:00,PATIO,CONGESTION_PATIO,5,258,0.6342,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000578,2025-06-10 15:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,268,0.9,0.7877,DESALINEACION_READINESS_TRANSPORTE
BOT_00000031,2025-06-10 16:00:00,CARGA,COLA_CARGA,3,228,0.3033,0.4283,SATURACION_SLOTS_CARGA
BOT_00000305,2025-06-11 09:00:00,PATIO,CONGESTION_PATIO,5,272,0.642,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000032,2025-06-11 15:00:00,CARGA,COLA_CARGA,4,241,0.3918,0.5343,SATURACION_SLOTS_CARGA
BOT_00000579,2025-06-11 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,170,0.9,0.7409,DESALINEACION_READINESS_TRANSPORTE
BOT_00000709,2025-06-12 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,250,0.5412,0.3546,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000580,2025-06-12 13:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,247,0.9,0.8346,DESALINEACION_READINESS_TRANSPORTE
BOT_00000951,2025-06-12 17:06:00,PATIO,RESTRICCION_CRITICA,5,231,0.5187,0.5836,BLOQUEO_POSICIONES
BOT_00000306,2025-06-12 18:00:00,PATIO,CONGESTION_PATIO,5,280,0.6627,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000033,2025-06-12 18:00:00,CARGA,COLA_CARGA,3,169,0.3084,0.4315,SATURACION_SLOTS_CARGA
BOT_00000710,2025-06-13 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,203,0.6293,0.3471,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000307,2025-06-13 12:00:00,PATIO,CONGESTION_PATIO,5,307,0.606,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000034,2025-06-13 14:00:00,CARGA,COLA_CARGA,3,224,0.3026,0.4211,SATURACION_SLOTS_CARGA
BOT_00000952,2025-06-13 16:08:00,LOGISTICA,RESTRICCION_CRITICA,4,214,0.409,0.4602,FALTA_SLOT_TRANSPORTE
BOT_00000581,2025-06-13 22:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,235,0.9,0.8803,DESALINEACION_READINESS_TRANSPORTE
BOT_00000953,2025-06-14 00:51:00,PATIO,RESTRICCION_CRITICA,5,198,0.4985,0.5608,REORGANIZACION_FLUJO
BOT_00000711,2025-06-14 01:00:00,PRODUCCION,DEGRADACION_TURNO,4,224,0.534,0.3344,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000308,2025-06-14 16:00:00,PATIO,CONGESTION_PATIO,5,297,0.6248,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000035,2025-06-14 18:00:00,CARGA,COLA_CARGA,3,206,0.3015,0.4236,SATURACION_SLOTS_CARGA
BOT_00000582,2025-06-14 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,183,0.9,0.8301,DESALINEACION_READINESS_TRANSPORTE
BOT_00000955,2025-06-15 04:46:00,PRODUCCION,RESTRICCION_CRITICA,5,317,0.4932,0.5548,BAJA_DOTACION
BOT_00000954,2025-06-15 05:51:00,PRODUCCION,RESTRICCION_CRITICA,4,215,0.4134,0.465,MICROPARADAS_LINEA
BOT_00000309,2025-06-15 14:00:00,PATIO,CONGESTION_PATIO,5,302,0.5827,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000036,2025-06-15 14:00:00,CARGA,COLA_CARGA,3,190,0.3025,0.4199,SATURACION_SLOTS_CARGA
BOT_00000583,2025-06-15 22:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,232,0.9,0.8574,DESALINEACION_READINESS_TRANSPORTE
BOT_00000956,2025-06-15 23:55:00,LOGISTICA,RESTRICCION_CRITICA,5,267,0.4929,0.5545,INCIDENCIA_DOCUMENTAL
BOT_00000712,2025-06-16 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,199,0.6277,0.3424,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000037,2025-06-16 08:00:00,CARGA,COLA_CARGA,3,213,0.3171,0.4446,SATURACION_SLOTS_CARGA
BOT_00000310,2025-06-16 15:00:00,PATIO,CONGESTION_PATIO,5,337,0.5858,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000957,2025-06-16 17:03:00,CARGA,RESTRICCION_CRITICA,5,255,0.493,0.5547,AVERIA_CARGADOR
BOT_00000584,2025-06-16 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,281,0.9,0.8269,DESALINEACION_READINESS_TRANSPORTE
BOT_00000713,2025-06-17 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,215,0.6287,0.3821,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000585,2025-06-17 15:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,241,0.9,0.7997,DESALINEACION_READINESS_TRANSPORTE
BOT_00000038,2025-06-17 17:00:00,CARGA,COLA_CARGA,3,163,0.3079,0.4294,SATURACION_SLOTS_CARGA
BOT_00000311,2025-06-17 17:00:00,PATIO,CONGESTION_PATIO,5,286,0.6308,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000958,2025-06-17 22:31:00,LOGISTICA,RESTRICCION_CRITICA,5,334,0.5022,0.5649,FALTA_SLOT_TRANSPORTE
BOT_00000714,2025-06-18 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,270,0.6008,0.3695,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000586,2025-06-18 10:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,225,0.9,0.85,DESALINEACION_READINESS_TRANSPORTE
BOT_00000039,2025-06-18 11:00:00,CARGA,COLA_CARGA,3,229,0.3065,0.4314,SATURACION_SLOTS_CARGA
BOT_00000312,2025-06-18 19:00:00,PATIO,CONGESTION_PATIO,5,285,0.6365,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000715,2025-06-19 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,225,0.6418,0.3923,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000040,2025-06-19 10:00:00,CARGA,COLA_CARGA,3,226,0.3066,0.4214,SATURACION_SLOTS_CARGA
BOT_00000313,2025-06-19 11:00:00,PATIO,CONGESTION_PATIO,5,266,0.6371,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000587,2025-06-19 12:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,185,0.9,0.8687,DESALINEACION_READINESS_TRANSPORTE
BOT_00000959,2025-06-19 23:41:00,PATIO,RESTRICCION_CRITICA,4,247,0.4132,0.4648,SATURACION_ZONA
BOT_00000960,2025-06-20 03:31:00,LOGISTICA,RESTRICCION_CRITICA,4,201,0.4141,0.4658,INCIDENCIA_DOCUMENTAL
BOT_00000961,2025-06-20 10:51:00,PATIO,RESTRICCION_CRITICA,5,253,0.4966,0.5587,REORGANIZACION_FLUJO
BOT_00000314,2025-06-20 18:00:00,PATIO,CONGESTION_PATIO,5,278,0.6231,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000041,2025-06-20 20:00:00,CARGA,COLA_CARGA,3,220,0.3018,0.4229,SATURACION_SLOTS_CARGA
BOT_00000588,2025-06-20 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,250,0.9,0.8848,DESALINEACION_READINESS_TRANSPORTE
BOT_00000962,2025-06-21 03:29:00,PATIO,RESTRICCION_CRITICA,4,254,0.4102,0.4614,SATURACION_ZONA
BOT_00000963,2025-06-21 04:20:00,PRODUCCION,RESTRICCION_CRITICA,4,266,0.4392,0.4941,RETRABAJO_ELEVADO
BOT_00000964,2025-06-21 05:56:00,LOGISTICA,RESTRICCION_CRITICA,4,200,0.3937,0.4429,FALTA_SLOT_TRANSPORTE
BOT_00000589,2025-06-21 13:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,243,0.9,0.7869,DESALINEACION_READINESS_TRANSPORTE
BOT_00000042,2025-06-21 14:00:00,CARGA,COLA_CARGA,3,196,0.3098,0.4273,SATURACION_SLOTS_CARGA
BOT_00000315,2025-06-21 22:00:00,PATIO,CONGESTION_PATIO,5,250,0.655,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000716,2025-06-22 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,261,0.6409,0.3955,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000965,2025-06-22 02:44:00,CARGA,RESTRICCION_CRITICA,4,210,0.3958,0.4453,AVERIA_CARGADOR
BOT_00000043,2025-06-22 10:00:00,CARGA,COLA_CARGA,3,223,0.3138,0.432,SATURACION_SLOTS_CARGA
BOT_00000590,2025-06-22 13:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,212,0.9,0.7621,DESALINEACION_READINESS_TRANSPORTE
BOT_00000316,2025-06-22 15:00:00,PATIO,CONGESTION_PATIO,5,266,0.662,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000966,2025-06-22 20:26:00,LOGISTICA,RESTRICCION_CRITICA,5,256,0.5161,0.5806,INCIDENCIA_DOCUMENTAL
BOT_00000718,2025-06-23 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,215,0.597,0.3706,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000717,2025-06-23 09:00:00,PRODUCCION,DEGRADACION_TURNO,4,193,0.4581,0.3338,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000044,2025-06-23 14:00:00,CARGA,COLA_CARGA,3,206,0.3032,0.4211,SATURACION_SLOTS_CARGA
BOT_00000591,2025-06-23 15:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,227,0.9,0.8293,DESALINEACION_READINESS_TRANSPORTE
BOT_00000967,2025-06-23 17:56:00,PATIO,RESTRICCION_CRITICA,4,255,0.4129,0.4645,REORGANIZACION_FLUJO
BOT_00000317,2025-06-23 18:00:00,PATIO,CONGESTION_PATIO,5,306,0.6258,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000318,2025-06-24 11:00:00,PATIO,CONGESTION_PATIO,5,280,0.6472,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000045,2025-06-24 14:00:00,CARGA,COLA_CARGA,3,206,0.3095,0.4297,SATURACION_SLOTS_CARGA
BOT_00000592,2025-06-24 16:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,192,0.9,0.7813,DESALINEACION_READINESS_TRANSPORTE
BOT_00000968,2025-06-25 05:21:00,PRODUCCION,RESTRICCION_CRITICA,4,253,0.4015,0.4517,MICROPARADAS_LINEA
BOT_00000719,2025-06-25 09:00:00,PRODUCCION,DEGRADACION_TURNO,5,207,0.5331,0.3804,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000046,2025-06-25 13:00:00,CARGA,COLA_CARGA,3,190,0.313,0.4376,SATURACION_SLOTS_CARGA
BOT_00000593,2025-06-25 16:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,241,0.9,0.8747,DESALINEACION_READINESS_TRANSPORTE
BOT_00000319,2025-06-25 16:00:00,PATIO,CONGESTION_PATIO,5,264,0.6538,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000720,2025-06-25 17:00:00,PRODUCCION,DEGRADACION_TURNO,4,197,0.4465,0.3194,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000969,2025-06-25 19:49:00,CARGA,RESTRICCION_CRITICA,4,286,0.4052,0.4559,MANTENIMIENTO_CARGA
BOT_00000722,2025-06-26 01:00:00,PRODUCCION,DEGRADACION_TURNO,4,219,0.5367,0.2819,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000047,2025-06-26 07:00:00,CARGA,COLA_CARGA,4,246,0.3961,0.538,SATURACION_SLOTS_CARGA
BOT_00000320,2025-06-26 12:00:00,PATIO,CONGESTION_PATIO,5,321,0.6484,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000721,2025-06-26 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,216,0.4998,0.3559,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000594,2025-06-26 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,234,0.9,0.9182,DESALINEACION_READINESS_TRANSPORTE
BOT_00000970,2025-06-26 21:53:00,ENERGIA,RESTRICCION_CRITICA,4,268,0.4298,0.4836,ALERTA_TERMICA
BOT_00000971,2025-06-26 22:12:00,LOGISTICA,RESTRICCION_CRITICA,4,252,0.4023,0.4526,FALTA_SLOT_TRANSPORTE
BOT_00000724,2025-06-27 01:00:00,PRODUCCION,DEGRADACION_TURNO,4,208,0.5814,0.3354,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000972,2025-06-27 02:32:00,PRODUCCION,RESTRICCION_CRITICA,5,316,0.4988,0.5611,RETRABAJO_ELEVADO
BOT_00000973,2025-06-27 02:56:00,PATIO,RESTRICCION_CRITICA,4,233,0.4048,0.4554,BLOQUEO_POSICIONES
BOT_00000974,2025-06-27 06:07:00,PATIO,RESTRICCION_CRITICA,4,238,0.4022,0.4525,REORGANIZACION_FLUJO
BOT_00000321,2025-06-27 13:00:00,PATIO,CONGESTION_PATIO,5,260,0.63,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000723,2025-06-27 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,238,0.5247,0.3387,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000048,2025-06-27 18:00:00,CARGA,COLA_CARGA,3,231,0.3104,0.4364,SATURACION_SLOTS_CARGA
